id,score
8d1be962379a44e5b1693d2a076e063a,3
78b3c90038e547488a4eafd0f314accc,5
03873241db604f6fa4e3ce8b099fb733,1
a191966d6783427a9c1b98d635640875,1
b59582a5456544c6af1710be9db34cd4,1
6076c03c65224d5ca3691e953b180129,1
91ed2c4e2ba64d40a8a421f3177b59c5,1
71bd249b8b4844189f7395f92a735e8d,1
70af100a02a643808624cdfc4e810089,4
6a4ae8ed97f54113b52fce9e24914dd1,6
e196557eaf054f688abfa1bc6697d485,2
28aa01b0e565451b99561ddea057c814,4
b58de0d500f04cb0a220ba0bb638f445,5
4ea7bbf340e14d5aa88d4ba9e1694bc5,2
89166020d2384b639e3f688dc5a7eb20,6
b44409c0c83a43578f4f2d0a0e4d8ead,2
f3a9d85b363045f7a9c5618482dfc8a7,3
741591f10509498f91d08cba62882482,3
c243b19e8c5848a0a300de89f610e67d,4
5d760720236a498ea72aaa3877407919,3
643169737a0844e1b85f1a3811cb4903,3
ce8fa2dd90dc4396869f7b559dcfc263,4
75c405c54cd44167b454f1c701730101,5
fe30025cdf1a4c7ca21b41892a4a31a4,2
f327b79227a143989a344b97ba2d6c61,3
010654d937aa427e9eaf794e6503f738,6
f15ef3373aa44fc086ee84dfea986d97,6
6df258261c274290bc1b1aecbfa9e83e,3
818919fbd2db45d4b2d6828b83281279,1
630ee9a832534e79a5ed4158a76bd142,2
ad39a0425cc6446c9389304b891b9424,2
82bf2866fb1240ef9df605676c4ca699,4
485ab41e953b43d4b0dc4e3504e2589b,3
6000e69600bb4a408d355f173b834f0b,3
d64aab0acb244e1b8bebd8684b14b705,5
990ad31356c9445e8db81bfedfbc21f1,5
dd70959a119f4c6a8e8c32c302441fea,2
b53a53c590b0449b8917cdca198ffdb5,1
788859e770944ac29d73368ef189b08f,1
ccdbe3dc629942de929888a731261d80,3
f2cdda1f7d9f420f879e697fae1869f2,4
b7508668b1b8461092815345b0d9e539,3
fd0392951d424546bb3e4670ae5dcb12,6
ca0ce01d9e6b4282a60058b553007c35,3
97afe4265b6e4a709f684f1e65a07117,3
4f02dfa51daa4da0823700217d1fc8f2,2
d02a9fe0ada44a10a66a2acc6e17b2b4,1
0e5fe7d4f1fd4b37adeb840f75e7a4ee,5
b53699806231467799be77f2a946af26,2
e44d3054a7c84750aed6f1e5ec31807c,2
8afa60f9772f48f79e88ded07baea3df,4
70359e7e6e4a4f5fb5e4441fef9c66f4,3
0835e51f41e74674951828ec24650137,3
4501f2b415b74e6399cb06aa4a7f2e09,3
b72dce73c005470a9885d5f54cfd8ea6,2
4f905488494d4766b3b05a4208efaad3,4
b3a092ee11f642ee9e585302ef8de6d5,5
56ec38c5018743ba84eb29e68a18c7cd,2
eef7d12384224ac892e28a135a6d4e3a,2
afdc16a898df43d3aea88a8fb1c0c094,2
e74b4a2b65194569bda195266f01bc59,3
44873cc07dc1470a9c520bd2e9acae65,6
30ab4f1c39de4d6d902fd8358aec0225,1
25ea809386c14ffdbd754d33ded800ce,1
746c8d2511554b37976d558a758073a5,1
d38c5cd19f584c358ec103f5c1c17526,4
fc098dc09b1449f08ccca80e705490fd,1
4c256434a1fa4f4092fb71d60c2144f8,2
4e886c2179284c6b874fe01fa51ffdf2,3
14f174d245f44231a435e90bc485b6c8,4
2aeae971f4354c71a03a00030e5d1168,4
92dc5d56fa5b4129aa020e700e63d7fa,3
c95ac054d3db4e83b26d9b84204390d5,5
b3cf2ace569a4fa68a03f08b6a09c21b,8
52646459a1334c2cb8a0f6ac8cf75c37,4
d5acf03f374a48b19b46ee389dbf6db5,3
0ff291ca12f24188a8b18b5229578747,3
5ad8fc6b155443b29b28a1454dc2e60c,3
f5049efff305473e98bed3495d88af13,5
c50a6aeb9fb74420b1a35520b280c4c7,3
45651e0290804273be0e4ca848619144,4
c8ea3b27318f4dd3896e5919632af482,1
54b0874d8fdf41a99b38bf6af9208ae0,1
f71e15caa8194f89997822c41896ef0a,1
09a75c896b2a4ac589630e741a2cc5a2,2
c0b03aa5376244fc961fa4d0c2a07ed4,5
e69c380b78db4e77b1904e3422453154,3
0f86476e9a4e425eb775e3218377a5ea,4
e929abba002a4fcca31b1def7b8860df,1
6e26bb88c5194f6eb419ff5974b77d41,1
34a6f16a80254413b2c33fc67c9aeac4,2
0ac0104dce074b8db9fbb27be3b01b87,3
b8a875acb7234eecb4fac9d4b21f674d,4
f8483a1c5ffa44b5aa802440dfbbaaec,4
bff150b302154714af3ed36031f39923,3
4dbd2869367a4575bb80de88d04f5775,4
97c4fcdb16274e5abb236c193add7c3b,3
981cbabadc1b402f89f26875d4a06698,1
65a36e97ac2545c3a4e73483ad5b6ab0,3
5a38a703baa8464f896714c47a14b6a7,1
2ac8f200f94d45ee9a18e3e679fbd912,2
cc80368f622a4e48a508213469aa945c,2
72dd729b75194a11a61d18f98deeb064,4
250d81baff174dbebf8b009038850589,4
680c5aba196f459baa5d334a626690b8,1
8668a3e7ea7549488749f7f4865d284a,3
4b791580efea44eb98584a9020ce96af,4
43e0527f7e6642c8bee59aa993759061,2
0b296e226bf74997a0cae73c47cb801c,2
8676632878a146549d1bb333b0719786,2
9f42cc4446f54f7099a987d33d4e7b35,4
df93f98aff2747deb82566a6163c0548,1
e5b6c7abee194066802e45b2d77c3054,1
b2a46a8abbde4510954678df8509380d,2
3925bc6f669745eab3b424368ecbf827,2
51d739b512ab42c182aa724abf8b72f6,2
853af46e0c574c698d9b1365a558475c,3
6f93690a1e2944e9af369dd68a0ac721,4
e69c141a1a4545f5b5412c1ea2f4ece7,1
687ede282a034113bd2920464d01877b,2
aa8a20f23d60491a9853387a2ed67b6e,3
f0965ac5d1594177b1a933a624545fb9,2
baa98679b6264ad69610a9909c9dfb57,1
ff3935717727401f85faa5dff582abd6,1
3f488da33a0a49fb8d7004846e1a1a7b,1
6369d256f2114cb58fd2247f194b104f,5
4930c888e7a84956bf3ab250993e84c8,2
f4e2058e52d34d65821f8e41039a89f5,2
9ef48d1f2b0245b3bed9843e61b6989d,1
e39368bb73024c378ef113e2e30d4638,6
5562e531b6f240989f317290af9db284,1
945b3d447fb94e15a9bd526ac8d33c39,3
612d1e51098e4cee8c174d058a21f447,1
552d50f5579c41e6883fb962e6fab6cc,2
561934444d474880a93546e5bbbd8b9b,2
139f96479420491d94671c2d9cd545c1,6
2b16bcbdcf3b474895b0a4e0f3177795,6
f1309bc2ef094e5589fb7114fb28ab81,5
57ae577717d549ed80fbf0b58fe424c7,3
4f5eddac981c40ec83bdceecaa20e6b7,2
1e42e42f35b049dfb3edb22c7a3af803,2
e0f2717b58a549be9781ee8cc10b17e9,3
a1b9b0519af14de79ef52e7ea8c30d69,3
ad7f8b770b544befbf257b20c494abb3,2
d4c1a41d455e40ce9d0d033ad7a10a87,3
823cde947be348f5bd8b776acb08f04c,5
bea570e3f4da4542820564d61ebf8802,1
2e2e4b31018041139d56e71cc0959110,2
a831c2782b394bf188b18140014536c2,2
44082c0641c141d281ce6d9b564888bc,3
dd042f90822e45cbb924b1cb34bf99e3,2
4403f4231b264ad9bb0861ed55a72cbd,3
09f9ea83139940aea233419654fd7b66,4
48c8b9d979cb4d32b3ce568209771ace,5
5eae4181d4414806be7d36bca782d73d,3
e0293a53a24d4f60addec29711d0ef56,2
23923e32dc5b4f4bae7d739404355b52,1
bd27c702770e4c0bae5d6c793b4e6e7a,2
67e3a7014f2c40dca1de30f15aca3b95,1
9337dc92f3e74ffaaaaad31cc036fc60,3
8384fec5aa2d42109b774fd5ba58b37a,4
1ecb47fe181a451a847d1bf6a696801e,5
a5af09bc563f4ad3a9216341d786a905,3
eecdc737f0ec431ca3979e8324ea61bb,4
207a8745e6324445b8c488bdc0fcc810,4
1da121b974634a4cb62206a2b2a23fc3,1
2d7213d784a742ab83af1e18a60886a2,2
9c33e07928504baa9d414c3578de787f,1
ea0db66d0c994af6b2c82909c5d01e57,4
4c93aa1d54c744fcad6cf35fe893cbe6,2
1ed48d2fbf0941dd8d19eff03c8cf8d7,13
30d3b2bafb03499fa497958789196300,3
517ff9de9d1647ed9ecdaf017e79be18,1
8f9759393a694b85915ccf2cc853551e,4
0f3db8b26e734cff9c62f9fb17753524,10
8d22ede766004cd1a31aef052128c3ec,2
621c88ac08ca44cea24c7e2ce82c228c,1
5257fe9a76d546508804487bd45c187f,4
e1541180b7064f1ba6fa8de7474a86e6,3
613614b0dfbd495abbc625c2671ceba9,4
289e85a127d545bf9b3d64d220d7c727,1
e3aabc325b724d14babe057c3d398cb4,1
b4f8a99361b44d4593ef117bff7e26dc,2
b8408b65992847d1af012a83c9178bf4,2
57759720c9c04a8fbbec30381f429f31,2
afa351b960e141cda55a4c967901339e,1
4c54596054a14842b89f78519ebde475,2
afb837755077499c81e105d1da3338b0,2
e28ca3a636034d169a111fa8aaf26ee7,4
f60a5a6cc6c2419e84759ca79cb19123,3
59b2d50f44774800998f13e065c61692,4
3b635a31be8b4fe299eca3325fe2e365,1
9c3ed93b83894c87baf82090a7d152f7,2
6a350619bd404baaa3d2db547a966bed,2
36130076943b4c10815698910b64eee2,2
e3b3edfb2e4646abb5d411a10fc8cdfc,2
7a168db453d94a0a9b79e2d5550a9568,2
fa4ed3f5400c4b008d4d870031895e5a,2
ffa62dd2f402462fb71c823e9b5cc332,2
45e12296c46245c9b2c9105ee23c303d,2
01f50b35c9fb4013b7c7192f70670b35,1
68362cf0c21a472bb35fef274d7f157c,3
5fb79f8da53a4525a615cdf85693be92,5
3fe326af893940dca3a07c77ff4eb12d,4
ebeb454141554a949286c5a2300e2a5b,4
8765a15cdc2c458db847fa068b119e4a,4
8e387b4e7c6d4a3f873473d846d5dc0c,9
467c6c84ceb1443fbf9a165604f868c2,4
5c92d83c92cb41ac97cf5a4ac2bf5e0c,5
3f2ef6c077a048d99f50e01808b5d722,3
1469b2cec9c94d50a7a15445f55c6624,2
00bc9f18576741d8bfe371a31e57f528,1
c357da7b98704951bf92232fe1e7b67a,4
d4e7a0ebf3cb42c882f17639e9926aaf,3
e98c7587e8af4c4288417abe20b77d85,5
893683cde62849bbbb9de789961171b1,1
483a126ed3174491856b1db6d55a1a05,6
5e01fb0daa814c938826b5d87b5a3285,2
3fd95eb856a249e9a74006fdea6e986f,5
ba1353b17790444791524b7f0b5f5622,1
2d946865b09a4ee1b1a25b9c962de1cd,5
871ecb93eb0b4d03bbbdaaf7eec46764,3
511bc4071a4f4fbaa0391a87d16b4d2f,3
6abca4cadc1d4eb092a27cf1b16b7895,3
d4d9f470a71e44f79bfb33dcacd41ac8,5
b6317a3ca378427792130f8b97f3b2d8,3
0fb95cb925324e119799be8de4ba0cee,1
96008f42454a402e8d7ce6ce2e10370e,3
4c6e7afc965048eda09ded764fc2aa99,4
c15fe7404a68403fa83d6d689a5baf08,4
24dedf20691c40339ed4a90e6bbcca42,4
4aef482ddf88487cb8cce873e6b2d578,4
dc1bfd8f630f480ead5c0ad52e03af1b,5
6cc13fc075ea447fafe635fba093a5ea,2
dd5c63fe36b747d59bd3e18393b2c3b1,2
e800f271ded641b1bdaaf8111cd7032e,2
c4b55cad84f04445a9cf3d2902efdc57,3
f2210f6e75ee46d7ba9206444b8ed13d,4
e72b740f149a47f5ba803b35dcc3ef12,6
dfd79bb3d6154331860d6137036e96f0,4
7d618450efef4c9e92fa8cea5de45d97,4
1ca3521387c3440f930dbd750d49ab02,5
019b7ac6e6e94540bca4b1a9ca3fd6a5,1
1da61fbb56334c08b83d7676ed298465,3
b292c0a783714c9d91eb3dde12107fa4,1
1cbcd539d24445fd948605b21466dfe7,2
a95a2acdb2d4430aac9008a4a0a599d5,4
565df71173d442cfaf7c7c75ea2662b2,3
b3bc81f3057e496baa79fdec127a3195,5
01b7129ba2914ba3bc2c782c97d2f600,2
15d94cfe81cf4d4ca22bb3a2a5c0a78c,3
1219baca5de147d9bdf08ec660c5921f,3
f80c0e1acd1a41eeb5bc29252ce03a53,5
f9b3b5f844f54eb7bd8680d201c2852e,7
c006f00be3a344dfb375023071b391db,1
57bfd760069c4615ab7c0b47678a257f,1
2838930011aa44f291666c480e36c87c,2
5370f6a590fa47b69255bf7d3ea7b21c,5
e4c06bd7ce1948f28096246251cbfe9f,2
8a382e0133964406891c789cc471c9b1,2
3a09802e324c4a02acfbbc937880fb9e,2
c14e4e9738904a538e24322739f65fd6,3
60d63741ab9348a29dda4d9ddaf6a270,1
c766874b4327467594aa4693d1ae68c8,3
13883c65752f413a9b216117deedb24b,3
cba97350edad422c8cd0b8d947bfb05e,4
f7b8c57b20674845b74b609c9a6da55f,4
33a173bbb7cf46b2bf9d0ff99829411d,4
ea96fbe342a4471985c54e25462e802a,5
3141dfb287d8460597eb7553153627c2,4
61decd741d4f42de87d306aa124b7917,3
ad803564949b47139cd21076cf9002bf,6
b3fed51eeaa041bf8ab7ce74e4915f0d,4
d8d7df51ace849bc8ece990d876f35b6,5
e3581e62e37d4f54a9553689b5d6c277,4
69f3158d1a9f432c989ebcf10f0cfc0c,3
50c938bc7dab489b9055f0a34f7855b7,1
b1285d2295ea4564a5cc1592e800e946,2
70061453178f42c2a8f95f7859caa691,4
17b6ce14a10b46c19136ee94de115d34,3
be2e9f7212784250bca72b7f925b386b,3
52aefbeb44e8430685c6722996fa4c17,2
e10bdd490f524ca28ceafcb75976dba9,5
5cb6acd2f4ab412582a504e024a53955,4
550241b4fcda466b827ff91a5eae9667,4
c36c7c892af946ac817af510ee7624e7,1
21e6167698f54929a8bbfe8315ef491d,5
2404ffdc3f474fdc81d8ebc3c779ae35,4
e1fd5e7a76b7478fa5cb81c4f4db2702,3
aabae20e0e3b4bf8abbbbb8799b92bd5,7
b96062ebddf84ca7bcc1a17b0381e032,5
dfda4997fe494f26a336fb9b28da1453,4
14b69ac3f78c40b9b55795245f8bdba2,4
316764bc788f43669fcbf0eadc85cc50,2
c7bbdb64e9544478bd8741db59fd72c0,5
cf0b0ddd0d964a009e7407faae544c38,5
e6784d909deb4d40a041d2054d76f7a0,5
f216e48b55b649799039b2239cf846ad,1
f1b3c5e8fc0b4385a74cf36abc45247d,3
426ad419509e4d3a8c1f2f5452578490,5
c156fa6bfa3341d2abd21b2fb6cb1781,3
dfed4b098661409ba121dd3f02d577d1,5
fbbefc52313d4e25b699007afa66ff13,3
ef86a1f7ee8945b69373e48b07848b7c,3
09affaba013e46b588b7d8aa95eb7b41,2
ff91b4d257d049d5b311dba555160f47,5
3c9dcef198dc4150962779e5ef80eab3,1
a8c4b29505d6448288aa2d04556c3f4f,3
e97c1c5b909a415a9708d20750a2ee41,5
55d2ab4cdcca496ab73ff14879507fa7,3
9b667c1c458846cdb111d26dd6a5eb1e,2
c921221a5ef44cd39e975b0508864d8a,1
496992a17a244a25a157d488430768cd,3
50e47d29db0542f3bd0e1f68c3cd1638,2
7c097978080b4df3a4ab4277e6ca9946,2
7fdcbd57ce854475922f383b88d268d4,2
e271facfe07a4295953e93fab2be570a,3
1a94a8656a9e4c3a97f4500e3f2b40f4,5
f29637f6942b44aa9eb942ae22664da7,1
564ff65f4caa43508388703d082474a1,6
cf7ae3f7b7224c679957a6d5db2303f1,1
4a451a40a1b54ab0b8fc902fee16c870,4
b56ec00f067a45a18401ca93cb9378dd,3
11fc820b8039496a863059044c04fc65,3
f58d85d460d145999f19ffc313e305ef,2
efc89bf99fdf4ff2a7f1e33c2f7712c1,3
f14cbed086904382831821b6b1dd634d,3
42c8baf9be2a4b658c1ee1eb7a4d3373,5
e9cf03468ea64e588b879105e6cdbdf9,1
01494fcc92b14c688aa2e0f036798e2e,6
cb9bd47d901347d5a048caa57a605b61,6
cf16f11f92b24ec9a525055fec4dfa5a,2
fecfd69da7094d70a974f0a40731ef8d,3
25b2596224ed4e628ab9f22391ccc0e6,1
d12ce3acbb3648a29c169cf41b4698dd,4
0270df45c1354eaba662cfce255e15b8,3
c170533e157b4bb5a3accaa431b50a49,3
a5dba24fa2d4446b8c2a7d9fbdb44a1e,2
c344860f48b84ebf90fd0aa78cde4b0d,4
33318d49aa8e451bb634a38279e69dea,5
c88fa3fb97fd440fb81089aeda49b360,3
245b4959286c46db90eb3d57ad0dac6e,3
a1936422b82b42e19119635734751f5a,4
700ce22ec39e4211885e5223b56b624b,4
8b0db74584e2439e8b3e2631e196a836,3
f2fe200ba8ff4b19a77fdb1afb5c0dde,4
d7f3c9f8b87640eaa242160f950e0129,5
9e13db36ae63417290eef084deea9467,2
ae24204cce904d46897dc8626ae55b2f,2
b5de2c471a7b4f409f3adf2fa9023811,4
9122ab8527a64c108a779e48f6370f31,3
32b9cd3784a04f2f98ea365bb8719aeb,2
98fc197c4c684e339e7e2e1b1eb809b5,3
074435275d5a4034a6274b80520ddbbb,1
83d63fa6880445a9abaa7fdde6a13dc2,4
1801800137284af89d0bb4021de77457,4
e6bf91d6631e4b5a968f8c771dcad8e8,6
33df73cfeade4c578e70a1f77efa01e9,3
b533fcd634dc47e6906bf02f1f77197f,5
ac59aaae38174166b435d271ca15fe96,4
51153aa9b2ff4a5a90eb5e8edad2c25b,4
961e3e5ca8e34e4d8ae07e2c8ed64b05,2
91e888e77fe3464086f05528c849350d,1
6944022308904f6fb540ad154b318d1c,4
6179d02ff2e94ce1aa5a875a7b0a0639,4
e2298066be3345e6aa67d9b139600cbc,1
c51bc49bcb004c0c915570abac53d573,1
b5902baddf38495389f8634bd4a0094a,4
c56a321330074350a373a69450ffeb3f,1
f127618a8aee4bdcbf3134eb26724a07,4
210f837d0b054f35881e048c6d836873,6
51a412a926d849138fa53e50220d8efc,4
ff24b3865a014e6db3e53a4b1d1dfd26,2
b12bfc7827bb489089882442d46fcdeb,6
0a8108e005254eecb069fef2d83f8c59,2
5d490567d3824cb8a6c2eed5c3a3e0a2,4
e15af875f2fd499285871fc41dd8a682,4
391d86e5071b4969ab43156b4351b128,6
859dec11d46847c0a2969ef75fcd7d7f,1
d636aedb2bf84a158056aa15621c3caf,1
2e2ff1c45c35495bbcfba9bf56717bf8,1
4c9d4e3dd0ab440e958b99fdac66d9fb,4
a8381f0f39994754be3982b78ceb2052,4
a69147a67bf648feb6d4245a41b0789f,3
e2b8e102a6b24f8b9b2c255e041b5c89,4
da309f4d1348417b897c0640f42ee463,2
e878e9af22064c52ab4e395102254000,3
8f1b505a13f04c769b688483eb114015,3
31a7546a95eb4bd69ccb5176478ff5c9,2
2bcd0e4604394d6681074debd74c3d7b,2
4091d04d97d9419baf68577a0db60425,2
1b8ab84104a6498db51984a024d8eb1c,7
6bb70997c7a0471e8e2a62260ffeea89,1
dd604b3044f14f0296408aded1ea180b,4
601ec2f636c44d99b4636af221d4f473,2
b04246e97315464697859eb2df952afa,4
32b09265be954b93b1e0e912c1bdd61d,4
6d58bb20f80c43ada703762990abcb00,3
a46e036adb7044db9f888bb9db0752bb,1
754b8f0928f54b5b9c36e2a7232a13d9,4
cc0937c9536e4724a1f852f1f122584e,1
7d8c3947fb6e45d4acc49438ce194622,4
c84ccf9f7bd54ae1852f269791865c44,1
3bab3d349c0b45cea11fc14336621a22,4
2844bb3920d547acb7eeaa25b5faee9e,8
2a40def73b5a4b25bbd6e5cb72d85129,2
e6b1777cb5014e41a448c8e425ba3425,4
5885f3814c314af38ba5444008ab59dc,2
142b921e9dbe460a82a0a151dd30c08c,5
3944f8b4484141088c2fa614393afa46,4
6b0ae7b133994e5a888406e7343dccc6,5
5dbd2db96e824b33af22615d4eaede65,4
bc7bd05838b347dea079f15452d39c6a,6
e1f6f3e07ecb493c8f5561511a57a4b3,2
5b2cbf0895c14994b50c2b77ae361ea8,3
70e98ecc2826461ca892ab2af41001ce,4
a1f20e9578754e43a71f606d3f788832,5
ecc90c64e885416ab69c7e1e81724a1c,2
ef75944e5d074cf4b62ff35e781f9c90,3
57f394f613fd4761aa83ab6eb52adcca,5
bc383f14aa884c15b88f1b65c91a3a4c,4
617d2f74bed047d1951d1c2638dd61e6,5
fcf3461a2f3c4415a62edee9c4e98c04,1
fa0c5c18f99b4fe3bda74111c7877148,7
c5a7aaf5212a42b5adea21d200c6f086,2
ad7c5e5d47a74ac6af38239c9db9570a,7
ceed61d5565d41ae8b1352ed7655ef3b,4
8d518c7c9b1a43bf9870536bd6a546ad,6
c7ec22a2c6e34296b003853ad56ce6a9,2
1dcee6015f4140a79572e4e474f16215,5
7e19ed477cd14768ac33d8d353f356e9,4
28ab6c3ba1a742adb4650f771d36d0ac,4
47e04d59b0d644e1bf5941a022d37544,5
d4da20e800494a1dabca3dfb6fb2a1a1,2
9d1c2dfe7c2245e1b89a6e9291bebe13,2
838998b74c7b463895a1d53e602adabb,3
27a405c33f194535a33e01fe689384a2,7
0a14d7f5f9e84fec80267934ab66c36e,2
3f5911d5bf784dea8e3133c86759f6ce,5
7560a24928d742fea1b08c9ee37d0a10,4
130bc988e0cb4cf8889fe21d735c2a14,3
5cf16fc1c76a4fc9a4064f9d9e751bca,4
3e59d79af02848a2a1d716047ee93ff3,2
352815c307ea4930a81ce2bbe49e71c9,2
33e8acdfff9b490e88ccafbec109a33e,12
21d1764bd4724781af8e70a114ad0109,5
d9f4ad4197b74a5993f23c6bf3b4bb6d,8
8c0b526c93314b9aa2f6faaaa2f1a3e7,4
9f05d8c5615c4e19982d39e15ed2b0ef,3
6a1fa862b7a1416bb88251fb6675934c,6
21c5411a43ac45d5b8963c6b6d5066cb,3
770d764c63d64eaea5fb012e54fdf2a6,4
05ba5ef01f7d4752a3192ea6a68ea673,1
061ca1716560496d8ff59c1051f248c6,3
4fca7836c5cd444399a23dd479928d9e,4
4c51d1d6b7ed4791a4bd8599ede55d90,3
2a9c392b54b0448cad0c510b5415ca91,5
35a69fd73386403a98955bdb557b1647,5
5a7f3d750fa144d8b6aebcd9293d1ed7,2
3d09c6aa0e494a7bb35d91ac0767f98f,2
c67e382874454ff5b11125e2bb9135f9,2
3b4fdd5a8b4a47128c763849ba8ba5b0,1
d74e40eb51e641709cd1ee8508caff65,4
e9460f1bfc794600835f80f4e6a08a44,2
1edefbdd02844199be4875150de6a6c4,2
b86026d8ec194ed9a934bfbf62d4a320,1
a34fa985a4a5414a9dc690dcd11ebc63,4
7a079e84e1b44a23a0461bafe7453445,5
5d4b91029c6f44e5bcd1dfeefba5ce12,5
b23c31fe5de543cf98b86b1ccbb81f16,4
64f4d436e6b34c389630956e96f69f4b,2
cb43ebee01364c68ac61d347a393ae39,1
fe0a334b17744db5839dbef54cfa3e17,2
b925432bfe9e441eafef2be47789aafb,4
1d9a48517e8b48ce8d9ed473692458a5,3
bceb34433b944e7facfba3642888f5b4,5
32d515aae6e2407baaf694946d9977f1,2
5e10667573664550aa7e42be98794e0a,5
32c8664e5aec408da02ff4760d107f4d,5
43429876373748e6a78e726afae76074,4
22d1d535628841dd84c5c0a81fe7f336,4
0646ee69c0a04c9db01f2b286ba8229e,3
7d165ac466fa4cad9ac30f4182fa49db,6
c3b0a733c40d4c4dbb5fced63b9bc58b,2
ca4cf6e1a08245e98ac1eb00de5e6f85,2
21d8a63099f34b1395775e37bbfa9869,1
dcb735e07a9547d7a7c948f730971ae0,5
dca1d07331894ea696c3a2eb633fd5f8,4
4116c8518d394714ad4705161b6d4f24,1
46b4aae5933b4b809d085e1035b3ebd6,2
f6c7f021fe4048a8bf4583687c3a4f28,4
53f98249ff3a40918b4d0a90160cb371,2
a93946b4b18c493c8a4f85a2f5abfe8e,2
be0de8810ae942468355f35550679fd1,7
22f5a8fc250b41579ffa60fa87089c48,2
ac8aaacac4e941ce903716c9b6a6a080,4
a716c6bf8c6649c29eef8cb809eb33dc,2
c6f14f2053264d888027b47172f3d319,1
54ac43364349441c9935a12497ad0f67,2
2dd2694b08204706bfd849e20a10d011,5
ada1b79c6edf438f9326c07fc057e85c,5
5d9d0e583b29483e9ee3123d3a839a9c,2
3847228c187946a6b6247023fee84c2d,4
b9a9212d155c40ddbdd1bc324cca0681,3
d7ccb875b6c94d32abcd07b25f105337,2
c7ba10e4d4094709affb5eecfc228d8b,1
79ef69d2d55248b0960a13c2041a027f,1
e35d35cb63354e52ad7170aff3efc491,4
c25dea64675b431c89ebb46a14084720,2
f54a33fc8f3b4fd387e8c3841c12f228,1
e1511df6b8f94136a2d718d6083899fc,3
c15403d401274f638180461393f96dee,3
4bc2d413681b4203addb1e7770bd08ba,6
8ebe2e97ef7b47c9a763aa04a1b7606d,2
278e9b32467b49fa8a0678f9f08ff2d1,2
20e5a642eaa74a8599b0b892c253dd6f,3
2e7d6c3fadf542c09579b451c0b819c4,1
ed53a9ec639a434582a67e08dc58b251,2
7b11afcf66d844cab348b00282f93b24,1
e4e378aa98ec43e58ad1d15eed26dc55,5
3c7fc6f4cdec4048b235f1e6666d3f9d,4
d3231ac4773745939eaf8aabb7073119,1
b39d814f13cb4a93ac63bc674e01bcc9,2
8c0bf1c6cde34bf4a281c8c198ad9e5e,2
d92b4b8d7b43443399a8dd180d171dd0,4
e473de74dbee4271b5632b5a036c52bf,4
cd6e778eb5d0484c8e0393f5e0f22ff4,4
6a7b02f252904b0da13d2b82631bdcab,3
e9944f05f8a9401dbc4469450cb91523,4
760ee3442f1c40f0a6f7b6f5fa061fe1,3
136410a06a5a45a9a71112b827fb533f,2
520aee05a5d34dfcaf774574c0013360,5
43a43df70dd5481ea0c81719d5510b45,2
00cef628661145598e1f3acb0e2d6954,0
93fce1809a4247889c2217a3e5d0c576,4
5d3ff87a1a3f4993be2b5a34fdaa02e3,5
6b27399fae1740bcb65484ce0cdb3c6a,1
93ef2b7b5acf4a6187988631e3e42231,1
a054fa49e51b40758d1e8dc27b5f9661,1
6de459abbc614771939fdf450ed791fe,4
5c1e4254058247508798af1475fae2b3,5
13b4e323f4544947b6da112453a06448,3
81c283d69a0c4433adfa4c9a7ecaf990,4
693832182da443b584dfb79d0be50bd6,4
65bbb8efa69040aeb487d4521833d47c,3
c2f6f8f0ac164790b2c0cff095d58a1e,3
0792fcd76a4e47c8a65ae77d5b095c5f,3
94893631689a4b518906af5d8e4bc258,5
4afe64bdfd88494086167cb0cfbd7c7f,15
9e370588faf3449188cd506ef6db8f5f,4
52ecda993faa4d3e8d50c0b762f82e69,4
c9ada9c7d0d4411eb40a950b3d62af9d,3
9ade78d9254946198da8ee26c913187f,1
34ac5c23c5234ee6bae087dae03480fb,3
4e28673179984030842deffc58a3978a,2
ce7f3394c1fe4385917ec339bf7ff908,4
1f0087febbed4a17aed411d92897afd8,1
d807e5e34b0e4670a490ce9ea21b8f75,4
09e7b1a2532b440b9d26a140ecf2a9c8,2
75128da1bc8a4a8aa590021b7e4d3bdd,4
b22f34561bca49cab46fb88cab2e4b65,5
d043b4d656f94b3c9c8975f7f46455c5,4
f8237497affa40629a585e9107292665,2
a20496120bd940cf842fd1ca8f9fd5cc,3
df9b5c50e8e24024a875a50e37d5b3dc,4
be9967eaa7004995a43ce1ec7aab4ebb,5
a1b80788b3b743088ea5ce56e43f834a,1
4a311b50bd3b489fa39122e9c5a6eba0,5
1c8ea583dd4e4e0488c4ec62a8800ed3,4
3c9dc4376b4940ab96c0c9697be1a31d,2
a432b33fcd3a498f9b9568cdc2f19f78,6
5a1c56247eea421b9736667014c5a4a9,1
3aaa80fcbf7b4d6a9590675b603ce9b1,5
55f7f3062c2a4d23ae10494e3e87ecec,2
6152905dc3904bce9b3421e458a41afa,4
c7b389add12540ea87225dc4989a2eed,4
e393f2bf7a1c4d03b4485e5da82dfd28,4
2ae264a1ebdd4fde86be3015930f9a3d,3
ef15fc03d6cd45b786bf2f5a9fe071c9,3
e5f2f54c928d4645a5a0ba971eb5e79b,3
f07fac32b3094fab8fd45b9947a4407a,4
6edd5c7142d9412bab4d1fb62e0c18db,2
153bc2be52714c019fe5b733805ed27a,3
6ffde855f4ca495ba86433463ead1108,1
983b9b22486e49c1a31582ed5fcc16e6,3
afc730bd46914ea4887e913611a53333,1
