school_memberships_school_id,school_memberships_user_id
200464,980d69f0f7f24dd3a0e9f7fa174d33d0
198789,6eaaa350083348c6b70b1af6c5a47cbf
198894,f4d1426b9bdd4f4d9e3130df910cd41e
198894,f4d1426b9bdd4f4d9e3130df910cd41e
198703,f4d1426b9bdd4f4d9e3130df910cd41e
86566,6c547c741dfe44c689235f1931f42482
107812,ffb173e350b84588b3b4d8920675459c
74293,71b899f045764292a97723b3cff063ed
77988,3e3e67539b824dd5a3f3b64350509bc9
156739,5b6367a849304090ba080a0d85cbbc90
200288,b0f6c44506444fb99e910dcc5836b5d8
199628,4063e69c694847c7b9d1c3d893e3e0dd
72246,4063e69c694847c7b9d1c3d893e3e0dd
196822,4063e69c694847c7b9d1c3d893e3e0dd
199626,4063e69c694847c7b9d1c3d893e3e0dd
82039,9ab1712143354d2e99dd19ebf4ede5d8
199646,0f22cf46f06846579f034363c5797466
197250,8544c1768f994d6e879ba86796026f99
197406,d1e7ec30034a4a3d85fbbbe07e5c2b08
198751,d1e7ec30034a4a3d85fbbbe07e5c2b08
113072,d1e7ec30034a4a3d85fbbbe07e5c2b08
139010,d1e7ec30034a4a3d85fbbbe07e5c2b08
196484,e7aa447971c347569e7ca905d4183f16
196387,e7aa447971c347569e7ca905d4183f16
196386,e7aa447971c347569e7ca905d4183f16
196423,e7aa447971c347569e7ca905d4183f16
199622,caf463398f214528bd94fa44525abc0c
199629,caf463398f214528bd94fa44525abc0c
199617,caf463398f214528bd94fa44525abc0c
199622,caf463398f214528bd94fa44525abc0c
121488,4eb4aad04fba4820936cc5952f9e6cde
152695,4eb4aad04fba4820936cc5952f9e6cde
94636,4eb4aad04fba4820936cc5952f9e6cde
94636,4eb4aad04fba4820936cc5952f9e6cde
94636,4eb4aad04fba4820936cc5952f9e6cde
94636,4eb4aad04fba4820936cc5952f9e6cde
199617,4eb4aad04fba4820936cc5952f9e6cde
198083,4eb4aad04fba4820936cc5952f9e6cde
199082,6d1b569a8a024dc88b35f5cdb1570dc1
197619,6d1b569a8a024dc88b35f5cdb1570dc1
197650,6d1b569a8a024dc88b35f5cdb1570dc1
199091,6d1b569a8a024dc88b35f5cdb1570dc1
199221,6d1b569a8a024dc88b35f5cdb1570dc1
199121,6d1b569a8a024dc88b35f5cdb1570dc1
199539,6d1b569a8a024dc88b35f5cdb1570dc1
199591,6d1b569a8a024dc88b35f5cdb1570dc1
199589,6d1b569a8a024dc88b35f5cdb1570dc1
199609,6d1b569a8a024dc88b35f5cdb1570dc1
200996,6d1b569a8a024dc88b35f5cdb1570dc1
199188,6d1b569a8a024dc88b35f5cdb1570dc1
199543,6d1b569a8a024dc88b35f5cdb1570dc1
199435,6d1b569a8a024dc88b35f5cdb1570dc1
200017,6d1b569a8a024dc88b35f5cdb1570dc1
200003,2f3d686db54344eca323546c05fee19b
198506,7f975fa7c06a442badfe365540e3969e
197800,7f975fa7c06a442badfe365540e3969e
197374,5237afa697e34de9bf6da0a2fede16b0
104607,5d9e644fab8d477d82e00f0b584cb4b7
197055,5d9e644fab8d477d82e00f0b584cb4b7
198290,a85d8ec254734af8a74fa3478939a377
198290,a85d8ec254734af8a74fa3478939a377
196395,f316617c67df4181ad9f40e44d24a5f5
203802,517d14fd7b7b49fc887639382b5101bc
201329,517d14fd7b7b49fc887639382b5101bc
201355,5061599b9f344ca58f2446ef0eff68a4
197827,5061599b9f344ca58f2446ef0eff68a4
198052,5061599b9f344ca58f2446ef0eff68a4
197062,eb287fc0b50a4b28a56fd198e9370035
200017,8b93c8094a874d4cbc0c9dc339151a98
199138,976eda9387ee424a830338ef97ea45c3
197621,976eda9387ee424a830338ef97ea45c3
196653,fb58aa2d8fbd40d1bc7602f7b81437fb
196396,d324a505db034fe0ad3be2af8dbb424f
78354,0bf8130e0fd94533a55b18f25f4c7752
73655,0ee345a8f388419da128c365fc84d476
199336,39ffead2fea8458c97794a4f97aca75f
200260,39ffead2fea8458c97794a4f97aca75f
197217,88d4ed27483a40dd973ca4f543fb6278
197686,88d4ed27483a40dd973ca4f543fb6278
170818,88d4ed27483a40dd973ca4f543fb6278
196398,5eb0e23d97644a448dd6f74436b87f6d
70559,52fcba3c7328418984e378b53b8dd44a
196383,52fcba3c7328418984e378b53b8dd44a
198630,d52c50e6d3754313a6dacfd0faf4ffe2
72745,993491dcddd84adab4d341ff5ae7bb83
198701,7d3e1bd0579d4249b4ea458b8bbe6b2c
80671,7dfdfd310e5347149d3ea734062111e5
196634,7dfdfd310e5347149d3ea734062111e5
199275,7dfdfd310e5347149d3ea734062111e5
72249,6896d70a176749fe870f69b04816b58c
196543,6896d70a176749fe870f69b04816b58c
197808,11028ffe4bc5451d88af975ff5f45c11
81925,91d594e78b064e438c6abde03ab86851
118406,91d594e78b064e438c6abde03ab86851
196377,91d594e78b064e438c6abde03ab86851
84319,91d594e78b064e438c6abde03ab86851
198038,96f858317bf54f6886aecd9ce4407698
199221,96f858317bf54f6886aecd9ce4407698
196880,96f858317bf54f6886aecd9ce4407698
198081,96f858317bf54f6886aecd9ce4407698
135445,bbc3d1a14a6d46d4abc22a30527b36bb
197808,91c3655b6e954cde98e6e47597de1658
198873,91c3655b6e954cde98e6e47597de1658
86705,91c3655b6e954cde98e6e47597de1658
90865,fa9a8f606f6843b1abd857da745389b5
90865,fa9a8f606f6843b1abd857da745389b5
155537,b5134559ac8442ac83696614700cdafb
72822,b5134559ac8442ac83696614700cdafb
102450,41586fe25a45406ca8cd8b7238024bb5
124721,41586fe25a45406ca8cd8b7238024bb5
81462,41586fe25a45406ca8cd8b7238024bb5
198129,41586fe25a45406ca8cd8b7238024bb5
126853,41586fe25a45406ca8cd8b7238024bb5
196717,949f1b1f91c1404e97bac80abaa66dea
200020,949f1b1f91c1404e97bac80abaa66dea
188278,db8d0c76e89a4cd4adc28e2aa481f067
196966,db8d0c76e89a4cd4adc28e2aa481f067
71617,6ea7224ef19642b0b1fd52ace7c5e4be
198665,6ea7224ef19642b0b1fd52ace7c5e4be
197855,d3e81437da2a43618b79d9760f09cea4
197855,d3e81437da2a43618b79d9760f09cea4
197855,d3e81437da2a43618b79d9760f09cea4
197855,d3e81437da2a43618b79d9760f09cea4
198574,d3e81437da2a43618b79d9760f09cea4
197855,d3e81437da2a43618b79d9760f09cea4
198809,d3e81437da2a43618b79d9760f09cea4
198801,d3e81437da2a43618b79d9760f09cea4
196401,4a1516e61c3a498ba728a6792ff67983
73406,4a1516e61c3a498ba728a6792ff67983
197017,3f916dcdaaac4719aa8e4326a8b5ef3c
197007,3f916dcdaaac4719aa8e4326a8b5ef3c
197881,da745e100a6746f1bef2db2eb23f7be7
198290,e60cd10a23234f25914e55dabd699a22
197117,c0863f5a92c54ef280e4cbdc234d6dd2
199677,db454c16d2474f5dbf6e030b2d893f2b
84238,db454c16d2474f5dbf6e030b2d893f2b
196388,921e520efcc4434cb8a3000776ce0d42
91677,bf42519abbc84f92a345cac73bb56cab
71232,e8754862845d4cfb960a77121a949568
118837,7a449a3df49e4d3998d98d0e1cff1a7e
118837,bef22a5438cd4f019f78a490f261e2a0
118837,b43320faaeed4809a220ef05178dfa3b
118837,4f371f096a2d444e80f2d58d06a27fda
118837,d8e16bb5fed745c5ab7bd803d98991c2
118837,8f1b1374849f495a970fc3343266473c
118837,9a6ea0fb49f547a7bcbaf76929842469
197071,6804f8b34cd9457fb3f1bbd6ee0f4fa9
197061,6804f8b34cd9457fb3f1bbd6ee0f4fa9
196167,6804f8b34cd9457fb3f1bbd6ee0f4fa9
71247,6804f8b34cd9457fb3f1bbd6ee0f4fa9
118837,2a3c69f31acd46e0be5b1960826df242
134063,7c54cee3bc8f4cf3a029cf19ac496388
77785,7c54cee3bc8f4cf3a029cf19ac496388
91345,7c54cee3bc8f4cf3a029cf19ac496388
101621,fa7cdc9f082145f98e50d5972f36655f
200297,fa7cdc9f082145f98e50d5972f36655f
86370,1460905b74994213b80aff1a5fab48f1
197897,1460905b74994213b80aff1a5fab48f1
197908,07eb1e621e384dedacf1f4bcee39eb9c
199810,82cf96ae74fa4b3a8ffd8a74446c08ca
76142,82cf96ae74fa4b3a8ffd8a74446c08ca
198038,b2a9bffcde6e419d8edb4ce5de1bd4dd
196174,a884bb3578c94e7893185b7c43723b63
196149,a884bb3578c94e7893185b7c43723b63
198766,6dd5f9ddf5ed4c7a9264f5a15885df88
197171,2a95b11b5ad34343a7cda68c431d5957
197158,2a95b11b5ad34343a7cda68c431d5957
199993,a7fdb45d228746b9b0f5b5b5207c25dc
199993,a7fdb45d228746b9b0f5b5b5207c25dc
196555,a7fdb45d228746b9b0f5b5b5207c25dc
199950,a7fdb45d228746b9b0f5b5b5207c25dc
156104,a7fdb45d228746b9b0f5b5b5207c25dc
161464,a7fdb45d228746b9b0f5b5b5207c25dc
95380,7559b44cc1524b3ba7ddfd689aaffd08
74324,b2679ee0e3c14c56823479384c6f14dc
75151,b2679ee0e3c14c56823479384c6f14dc
198976,b2679ee0e3c14c56823479384c6f14dc
198100,b2679ee0e3c14c56823479384c6f14dc
200475,65f0e770b1814d42b646fe88e8d3e81b
198627,65f0e770b1814d42b646fe88e8d3e81b
197893,65f0e770b1814d42b646fe88e8d3e81b
198040,65f0e770b1814d42b646fe88e8d3e81b
198041,65f0e770b1814d42b646fe88e8d3e81b
110009,1009f4edd679418faf1532a0b77733ae
76163,1009f4edd679418faf1532a0b77733ae
81593,1009f4edd679418faf1532a0b77733ae
81593,1009f4edd679418faf1532a0b77733ae
81593,1009f4edd679418faf1532a0b77733ae
70939,1009f4edd679418faf1532a0b77733ae
80020,1009f4edd679418faf1532a0b77733ae
196423,31763cb894a946c7919f172b6cfcbdbe
196149,bf351324cfb34cbf890d260a39ab4809
197808,2189619e94e245178878c098f4cd967d
198619,2189619e94e245178878c098f4cd967d
81279,734c4531785641e28aca7f86d4f02a38
197860,734c4531785641e28aca7f86d4f02a38
108828,a5694637fa1f4afab1710fb24a35b94a
196947,372d835a7be34407bf50f136318ccad7
197457,372d835a7be34407bf50f136318ccad7
196932,372d835a7be34407bf50f136318ccad7
196898,372d835a7be34407bf50f136318ccad7
196907,372d835a7be34407bf50f136318ccad7
74213,372d835a7be34407bf50f136318ccad7
198520,cd109a09ed9847288e86826d73e958a4
76585,cd109a09ed9847288e86826d73e958a4
197873,4e173862084b4c5cbbd8b7a666bdbc10
198856,4e173862084b4c5cbbd8b7a666bdbc10
197960,3ef4358df0a142eab69589fb1c41a79f
197960,3ef4358df0a142eab69589fb1c41a79f
197960,3ef4358df0a142eab69589fb1c41a79f
197960,3ef4358df0a142eab69589fb1c41a79f
196811,7108ababf29b4a16a2b1dd7001a2c69b
184421,e87ef6a3efee42d7abb82c7d32990678
199617,78c75476f7b84381b1de3d26b88a5c60
198836,dd20a51d2ab14de8beef2fa747eb40e3
199294,674513a492bf4c85a2fd7678831d205d
149205,674513a492bf4c85a2fd7678831d205d
199189,55ac7f533a87494c880b67dc363a2b52
77648,7c9f972fde724955acf22cbdb132ac6e
197430,7c9f972fde724955acf22cbdb132ac6e
198589,44f1ea0897524b529fec325c08849fef
198619,44f1ea0897524b529fec325c08849fef
71807,aeed7cfacabe405b96f2b3b541a30c7c
71807,316b5a2544734445b5bcd55f2c4599b0
137282,65fc0ac9697a4d6fbbd27c83ce9a3790
70325,65fc0ac9697a4d6fbbd27c83ce9a3790
196391,65fc0ac9697a4d6fbbd27c83ce9a3790
196671,65fc0ac9697a4d6fbbd27c83ce9a3790
197901,3e0d0262eebc48d7828cf63d29cac3b1
197908,3e0d0262eebc48d7828cf63d29cac3b1
197941,3e0d0262eebc48d7828cf63d29cac3b1
199058,4c15ebb23587449b8dd25b8707e2ba04
200211,4c15ebb23587449b8dd25b8707e2ba04
198038,5ae96e54f05541eba6cbfed921fb6c38
196439,2c87f3ab51f24eb59675c0be103bc947
71986,9517aa0169424625babcbf2406ee259c
79830,6116116b655a45af9e05e2a44337ea4e
199543,e5261ca318744ced8fdbbb0b0f262a41
77380,e5261ca318744ced8fdbbb0b0f262a41
199551,e5261ca318744ced8fdbbb0b0f262a41
204522,68911530f104423e9083879e635a65df
200126,68911530f104423e9083879e635a65df
197251,751566cd9fdb4dbaaec91aa607ac01fe
101472,5043bb00b3f8481abf7d274a8b7283ac
198842,5043bb00b3f8481abf7d274a8b7283ac
83564,5043bb00b3f8481abf7d274a8b7283ac
156136,16584031624041119309e01c908a2f1f
200003,16584031624041119309e01c908a2f1f
199339,cc4b42e4ff1941e9b8ebc9e0e9579b9d
160957,878c70b861704c0981bce6ae477e09f7
126847,ea4399ad5ebd4266bc919109cd00c118
197094,947f95e8aeed48848b126290b94ed793
200003,29f3b121549a42b7a2cc5f88400a21de
185994,139ff138c274403f9092e60b3916f456
200017,139ff138c274403f9092e60b3916f456
198811,80b4cf97cbc5414583098948a15c3929
197756,dcb47b7b2f534196a7339f161198c125
197756,dcb47b7b2f534196a7339f161198c125
73515,279e8c33f6f74c02ba58c7a838f30147
73515,4d6e4707884545cc8e0448aac9d81bac
73515,46084aa3fd72485b9b599d68e9911baf
73515,24ad7b38ecfa41a89efce9c490508a18
73515,00713653cf014c419427128400e7a5b0
73515,e43bb075048e485ea9d19006d2b7439b
200003,8fc23e1bbb2a4ec1bc780e77d118ecf3
75073,c179fbdc7d6d4af98e021f4c8126514a
73515,fd441526fd94467d96b4d110cc163a6d
73515,3dff8b1a4602468eac610c70be8fb6d9
73515,5ecb277f679e4e0fb2da3d3083d17e14
73515,4da6057e142544a8a4faefb5da3c3fa3
73515,6893baa1686d4eff9f45f57c4e5ab857
169538,22a28351c622476396740ddf5a4d4281
198393,dfbf00e37ef6442cad8b8d9293dd173a
139366,373c3ab4e8764e1390283df017309217
196934,ff794406f77443d6bd83a57cca9ab9fe
196934,ff794406f77443d6bd83a57cca9ab9fe
198518,52f6f55282d64c9697c705debd69fe06
83664,52f6f55282d64c9697c705debd69fe06
129029,52f6f55282d64c9697c705debd69fe06
198464,52f6f55282d64c9697c705debd69fe06
198464,52f6f55282d64c9697c705debd69fe06
136996,52f6f55282d64c9697c705debd69fe06
205195,f3e6f59ab6674fe49c5c43e3b525be0b
196330,4486ab68f88045229dcf74edfeb8d25c
196273,4486ab68f88045229dcf74edfeb8d25c
73515,10106bc69dbd49bf88b5eaedb1f550fb
73515,5e45579b5e3542f2922574f59117c76d
73515,64eb236b8ab940fcb4c43a698919ae4e
196230,61e41c9b48594587a9509a0fa7977282
159353,380c24ecbf5048aaa9ad58570f286742
197588,d67ba577599547a0aa27278fd3cdd011
114495,d67ba577599547a0aa27278fd3cdd011
114511,d67ba577599547a0aa27278fd3cdd011
200288,feb33f773dbb455891fe356d664a6eb4
198091,22347e46c532434fb1b34256af6fca82
70490,22347e46c532434fb1b34256af6fca82
200261,c9f3bdf581b84b70bf34da3a435f4567
93107,c9f3bdf581b84b70bf34da3a435f4567
203520,eb6e123edaa047689e130e5ed9df3865
197351,eb6e123edaa047689e130e5ed9df3865
197028,eb6e123edaa047689e130e5ed9df3865
105494,28008aaa983949fc8e03efb7663c7e5f
198101,28008aaa983949fc8e03efb7663c7e5f
199432,28008aaa983949fc8e03efb7663c7e5f
196242,70bd672411464ee69c6242defb96620f
200003,70bd672411464ee69c6242defb96620f
197827,1b60f2981c044455b1d639a00cba114c
174344,52e78762d18b47eb8fd9487634becc35
80925,52e78762d18b47eb8fd9487634becc35
200243,52e78762d18b47eb8fd9487634becc35
196376,4ac57f1a14084ae9bb4242e5b72ceb9b
200475,4ac57f1a14084ae9bb4242e5b72ceb9b
196653,97c1bc19b587442ebea7636d7696c39d
197554,97c1bc19b587442ebea7636d7696c39d
79049,2e4184bc5bc14d89bde72d9a18c4dfc8
200475,2e4184bc5bc14d89bde72d9a18c4dfc8
199543,9ed775ff0c2048b3b81f5936fb31c3f2
161966,365663f046314ac891e9ed0418fbbd01
77138,365663f046314ac891e9ed0418fbbd01
198932,a6a696a325ae474bbdd469f71da5ba04
198040,8d46c480c493474ba7d5f6083e050b44
198040,8d46c480c493474ba7d5f6083e050b44
81768,668c55e6473e4ab9bfaecd9384963951
198038,668c55e6473e4ab9bfaecd9384963951
144975,c3248cec84d24e0da70b3e6d628caf2c
198393,c3248cec84d24e0da70b3e6d628caf2c
197740,17d1c0e462b64d7ca65a31c2a4158712
192714,17d1c0e462b64d7ca65a31c2a4158712
200285,31d61ac28a164ac2bdde1890b40019e9
94229,31d61ac28a164ac2bdde1890b40019e9
200477,c4d69c79d6be42fb9023c122e443952c
196396,ab0672fe33fe4ba49e7026c352a9fc20
156598,4a8110d259384590baa8839f4465ae74
198822,40578810a56a41c590c6401d96d7d254
205712,40578810a56a41c590c6401d96d7d254
200261,b6c3cda4fc244a01a031acb390c243ba
73515,12952d23f2d942049e77f4031e80b933
97936,445bac05b0ac4951bef6a8fc84906c5d
122226,d9a958bd837b4245addf96970f170f31
122226,d9a958bd837b4245addf96970f170f31
97996,d9a958bd837b4245addf96970f170f31
122880,d9a958bd837b4245addf96970f170f31
199534,ba16da0cc5cf403b9222e9687a9782c2
75817,e3510955b6364a78b839fd8d40dd3faf
200261,f57d28761eab4980bf8ffe01c5f81ec3
199350,cd5aff6a1b2e4817b8c25b29c0454f03
199432,1de7105f1d7442009b868663bc2d669f
198129,a3fa1ee424c34e49abaadd1a5bcac1f5
76117,7b4bf244025e465487916d673afe2469
198520,7b4bf244025e465487916d673afe2469
200260,d9c3f22a1cc44ba08ad6b17bc3227074
199636,0a7cca7bec3b4d6fa92ed116ead07ee3
184363,3d6e67bae04b44d197ee503b0d5e152e
199968,58559866bf614c7a84c7c59e366b063c
157998,2f4bc7c51c974e69a37a27170b523ce3
199951,2f4bc7c51c974e69a37a27170b523ce3
199993,7b14dcd5d5f7414faa4bf1af989be9e3
197776,367991855c1d4a4b974f5bd4a501f4b5
200288,272fd3a7d7334a44905d6764916b4181
200288,272fd3a7d7334a44905d6764916b4181
198071,4dc8257c51f541ebbd20157104401f84
198038,4dc8257c51f541ebbd20157104401f84
198533,f416f1c14dc545cea1b013583c27c585
188091,f416f1c14dc545cea1b013583c27c585
73332,bf434ef1c6034d588a7b57e835a28f1f
199589,bf434ef1c6034d588a7b57e835a28f1f
199280,4895a06b2844450786671bc76e325ca4
198520,22d572ef12f847e496f4c8395607f6a4
197805,f6c9dd1d19ed476db55a52bb01e424e2
110894,88cd681507b8410b8ca4a3c5c1d8bd03
196256,af08006fd1d44f61b8d0c00a615f3773
196228,af08006fd1d44f61b8d0c00a615f3773
197007,908f3464e97a4563b77713d246eeef6c
200004,9f2e3b0e618d41a584d09117b51abc81
200524,5044c998c6fc432fa5e107b23f53d60f
199987,c3a76b2b0ed1435c83adac7bbf24c086
198758,fa3e9b3e183848799c59cae73e444204
196811,1cc3a713ff2e48e2bd0c46aeeffbe237
197862,882b6170c15343418b19ffea4bbb668c
198976,1713e8b9fe3b471e84567b5c0a2c4b45
78258,1713e8b9fe3b471e84567b5c0a2c4b45
199617,31b5afc85bfc4c189cec34854faf7e28
126272,31b5afc85bfc4c189cec34854faf7e28
88309,31b5afc85bfc4c189cec34854faf7e28
197855,6897a0842a2b458499fed04c68de8cbb
88610,6897a0842a2b458499fed04c68de8cbb
196889,960677b4cb5246869b1cf54ec777966f
196878,2462276dc4394855a0fd55b8547289bb
199348,3f9812c05f7e4a678b49c95edd8057f8
199339,3f9812c05f7e4a678b49c95edd8057f8
95659,2e1d98f25ad44f2098d26dd595cc7dc4
199711,2e1d98f25ad44f2098d26dd595cc7dc4
199524,d3af3834e5534af693c6f1d7ac03ca14
95600,899f929770174bc6918316da5ef58fc5
199466,f9b684e675e447ffb17ed53616a20244
198981,9c0fb23a8594453eac1866fed83cb0e6
97084,7a182aeb6fb743f394cd104be1a59bb4
199242,7a182aeb6fb743f394cd104be1a59bb4
181260,7a182aeb6fb743f394cd104be1a59bb4
199821,7a182aeb6fb743f394cd104be1a59bb4
196393,acdaad2eadee4b25afbfe0b7e4d4d2a2
199987,acdaad2eadee4b25afbfe0b7e4d4d2a2
200316,b9d984e161c64171a9018e02b03eab3e
200288,b9d984e161c64171a9018e02b03eab3e
196865,91be9d21422541f29174a4201a39d5fa
200316,435c2e8d50ef41f78133b1613c8a7c74
93006,82c4a83da3af415ca4f9c5a3689327f7
139366,f548a7b1786e4f5888428d7bd7e73bb5
74948,b881bcc986a847618a7aef9eaad5cf5c
69798,743e63b15bc2488d9bd0ce0803e67acd
200187,743e63b15bc2488d9bd0ce0803e67acd
69837,dd95ee5197064d12ad0aa7422c0b8389
197406,dd95ee5197064d12ad0aa7422c0b8389
74544,f619af58637d4095b206e1799d28dbb3
199676,0f986164684b4095be8c191525398353
200043,fe9ef9608b084c43b5303f2f1513ebe7
200179,fe9ef9608b084c43b5303f2f1513ebe7
196390,d11dfa57b86c41f69bc68e2b3d102637
198363,fcf74a00ac844d8a8a11e481a4f1489e
197158,207c4cb3f3584c6da44c5471ca02a4a4
196877,5ed2cc5e0e54473183b258e9dacdeb60
196878,5ed2cc5e0e54473183b258e9dacdeb60
85454,dd579e56010a434caff4cf29a9723296
200261,dd579e56010a434caff4cf29a9723296
106291,3c0125c431d3499cb12e9f64b9bd43bb
89260,3c0125c431d3499cb12e9f64b9bd43bb
198360,3c0125c431d3499cb12e9f64b9bd43bb
77339,3c0125c431d3499cb12e9f64b9bd43bb
85036,a57b872432684559923fd75838fc2f1b
199817,a57b872432684559923fd75838fc2f1b
196154,a57b872432684559923fd75838fc2f1b
198040,17555bf1fe5b47fdb954cf925b520f04
196747,34b8ea2e9df44d959897b602d59fc0c6
196823,c88fdc505706486fa92c3575915d7bdf
196823,c88fdc505706486fa92c3575915d7bdf
73592,caa82300bd68488bacf9a7cb873be890
198159,842f5a51a10244fabf04110514c7759c
198159,842f5a51a10244fabf04110514c7759c
196434,65840791d5554f549bfb8d73a545800c
196494,65840791d5554f549bfb8d73a545800c
76906,670fbef3e55340a68eab6f548c39feb6
197651,a0c41b9a1cd14a949ecd344846e54426
198042,cef614a9317e43f3a6b54040486e4a1c
197007,22a501247e5d4eb68dce805060bf5042
198408,d67e41a124d9491195a04f462b1933ff
191837,552e9d750bcf4fa4a32a2d894749dd46
200013,a4e138a833ff4938b8073d7c1f44ca57
199869,a4e138a833ff4938b8073d7c1f44ca57
200003,a4e138a833ff4938b8073d7c1f44ca57
198558,e8b40b224fe04ed19b4e4bc8645f090c
196230,e8b40b224fe04ed19b4e4bc8645f090c
176843,9d9525da47214621acd218745f5ddd0b
197808,9d9525da47214621acd218745f5ddd0b
198038,9d9525da47214621acd218745f5ddd0b
196811,607eeee42a4448388f3f09bfbe725486
169273,4127f01583c14b2c87727f1a74e59dd0
197856,1702d397edde4ca5b46d3bebe5b5149c
197488,73037f870cc1484c8dc9519c1cca8db6
105349,472e827980704d3d934ddfeea4690adf
198678,93d225b6651041099913a1d893220a85
199872,bdbf1521a60143538725f27bb6b306fc
84992,899144674c394f31acf3aaa93c998099
197329,899144674c394f31acf3aaa93c998099
199242,899144674c394f31acf3aaa93c998099
196393,5c18e8a1c1214264ad463f562e150aa7
199091,cebae513f0724d4aba9b54bd3048b93e
75711,361fe2ad7c62426e9779f3a644bf2662
196653,c966eaaad0414308afd2282e645edbab
196529,c966eaaad0414308afd2282e645edbab
205801,c966eaaad0414308afd2282e645edbab
180028,0e428c84815e449099d99242ad00fba4
198475,0e428c84815e449099d99242ad00fba4
198412,36216d0205894668b624f18d92e20c7a
199626,07eb58b9912c435d90f9de724eeab277
138544,de18743871e24aa1b2cd29c989cbd94f
71739,238b9e2bace3408db82a1f5f820cc29e
197893,ffb04826b6bb4cec912b3e546ec76fb2
74463,475a30894f03441e9431efad636a0365
134792,475a30894f03441e9431efad636a0365
197425,e7ceb0856c03495b8dec2166b500184e
200004,984de094ed3144a3b9e389a1b125465b
200023,984de094ed3144a3b9e389a1b125465b
196656,251899f920084bacb563006219d5eb2c
176026,916bf9a7a9d840f889af1a96556996c6
196980,e7de1b8349874fafac3bfdfc327e803f
151625,fed837422004449ba763f50c93ac4237
71320,17a347eab7b54a8087e126f625cdc026
199882,17a347eab7b54a8087e126f625cdc026
200004,17a347eab7b54a8087e126f625cdc026
197085,3ff5a931711544219674bf4a2d8ce4d4
196700,805be686e6ed4256976b9e5d3c641c22
122936,9beaaac679634cdc8b3cdf47fd614bb4
87856,9beaaac679634cdc8b3cdf47fd614bb4
198040,9beaaac679634cdc8b3cdf47fd614bb4
196763,d9de18a733404246b4fc71481c7ecdca
196746,d9de18a733404246b4fc71481c7ecdca
198631,3b81430804384ae2b46d838cfb83d33b
110314,63922bbf8d604698ab5a32a076d32289
199905,63922bbf8d604698ab5a32a076d32289
198672,0cdfe19c66654152a4fcf82faae0be3a
196396,0cdfe19c66654152a4fcf82faae0be3a
196627,0cdfe19c66654152a4fcf82faae0be3a
198520,3b932f9b7e9a4b208f3c465c62d206bb
182898,3582658c92e5432b849f6da00a8a1e4a
183209,3582658c92e5432b849f6da00a8a1e4a
70556,3582658c92e5432b849f6da00a8a1e4a
176457,3582658c92e5432b849f6da00a8a1e4a
199902,03913cfd151f46a196786f5a21c87085
199905,03913cfd151f46a196786f5a21c87085
197135,f59bbf7770884a82a9d4e57d4c407fcb
197085,f59bbf7770884a82a9d4e57d4c407fcb
197085,f59bbf7770884a82a9d4e57d4c407fcb
198042,aa035f6f231444f8b41a4243c983c3a3
84378,7c35882de96e4028bc14d5217538f708
202796,7c35882de96e4028bc14d5217538f708
196228,7c35882de96e4028bc14d5217538f708
197602,2e1d8de06dfb4d25a297bcd9e3931ef9
201329,2e1d8de06dfb4d25a297bcd9e3931ef9
197028,2e1d8de06dfb4d25a297bcd9e3931ef9
98661,8df4ecfa85cd4b6b9b29f7d6404b2c7b
98661,8df4ecfa85cd4b6b9b29f7d6404b2c7b
197732,8df4ecfa85cd4b6b9b29f7d6404b2c7b
197117,5f4b23b47304481abd3ce9263b2a43d8
93700,5f4b23b47304481abd3ce9263b2a43d8
183248,5f4b23b47304481abd3ce9263b2a43d8
169757,5f4b23b47304481abd3ce9263b2a43d8
200487,5f4b23b47304481abd3ce9263b2a43d8
197202,b672bd43a37544f3ac8e94ee69f60b8a
197572,b672bd43a37544f3ac8e94ee69f60b8a
198701,de83e95e64784fc7a81dbd2e4295d7f9
199462,272bbb3460454ebbb49c7d7c48948b42
199524,272bbb3460454ebbb49c7d7c48948b42
169557,272bbb3460454ebbb49c7d7c48948b42
200176,338635b17df248b3959ab4d5423cc6f3
200176,338635b17df248b3959ab4d5423cc6f3
205088,338635b17df248b3959ab4d5423cc6f3
198480,338635b17df248b3959ab4d5423cc6f3
200288,338635b17df248b3959ab4d5423cc6f3
200278,338635b17df248b3959ab4d5423cc6f3
200316,338635b17df248b3959ab4d5423cc6f3
198520,338635b17df248b3959ab4d5423cc6f3
197810,338635b17df248b3959ab4d5423cc6f3
197806,338635b17df248b3959ab4d5423cc6f3
197807,338635b17df248b3959ab4d5423cc6f3
197818,338635b17df248b3959ab4d5423cc6f3
196880,338635b17df248b3959ab4d5423cc6f3
202293,338635b17df248b3959ab4d5423cc6f3
200119,338635b17df248b3959ab4d5423cc6f3
200178,338635b17df248b3959ab4d5423cc6f3
200163,338635b17df248b3959ab4d5423cc6f3
153444,5938354000114510b0854e40569c0459
200003,5938354000114510b0854e40569c0459
198038,5938354000114510b0854e40569c0459
199411,a7dcf0a142fb4753af5de36ebf923f94
199616,a7dcf0a142fb4753af5de36ebf923f94
196653,97a03f1b852440069acbd241894f2ffa
196397,97a03f1b852440069acbd241894f2ffa
70049,9853b12646514a41a4ade226bf84b6a9
196393,9853b12646514a41a4ade226bf84b6a9
197959,655eddc0071b4975a7b0f72a4073608e
197827,a299abbd433141cfa8cd081cf0ec2e89
196977,234a8f1fdcd5448db4801129594a8e11
