id,score
3cc49c41c93040c5909009dc2f486222,0
71e12ab364c5407ea12fb76c1a0048f6,0
1faa400f82b8411b90f5d2de15365f3d,0
f4cde7539e494b30994d395f48d04487,0
b1c2ad7a8d9b487e9cdafac327ee2939,0
499db49c7dec4ea09c1efd8f6fc023a4,0
4d44b20a151949bb846243ca5453e939,0
614785550b974e27a72c3a774ebf2130,1
0f0fea46a18c445ab7f9c6ad0aa10252,0
2c2839d6fb0b420598a1a907c68c08cd,0
1dfd23a5338d49c28dc439358f1ea19d,0
167d8344965a41f0a5617ff9f3235ae6,0
4d38e56ab4b445a4b02574d0f96159ed,0
4cc56e7787c74080aabbc31224ea1cfc,0
7cae31812c3a4feb883158d85b4027a5,0
c0fdfd5c0b4e47698b5200ce94c9026e,2
b1a3ba75b9d9498ab0e7e6f07cf0d63c,0
800f2ffce824425a935a84b03fbe1ae9,0
0d3ede3afd7e44fbaa8ee6c88c55ad21,0
b4f2bc9eeb90496ab93b0d3f4e04566e,0
24a4e1f4136e436b92fec93f2a55019d,2
dcb403b3a4ce47da8382d0c27f41b09f,0
4f42592240bd4611b13d328c71a2418d,0
4a15437b9b7a4337982a7fbfe0cd9813,0
2e908ccb98c64dcaa66742adfc82c820,0
4df9b52e4c364cb08616ed2eb9a9033d,0
bf21404014864cfc8b80054e0a9735e4,0
b19233dc6f17495cbe64f652848626a6,0
7ff736ec8a63485398a11d9f07aed661,0
1f557d91d8bc49e29f31cfebc9dac5b0,0
3fb70034353a42b3b4d88f240eb8f187,0
120cef939c4c4d79b700be499630367d,0
0755efc4b1c042f6b564232c39d80ddc,0
eeae5c5208bd4db5a52b0ed56ebe273a,0
48729f8272c7416296fc030f4d6d1882,0
5bc21ffa0e344236a1f972f786aafadf,0
cce8574b835844ac9fb14d325ac016a3,0
98f6f41da067403882d2c765290b4717,0
59d604842a844457bd536ea55732719d,0
adadfc199a834180b41767c7793b2ae7,1
363d5eef26084053beeca8b692da8625,0
bd50f08c3aa54c38997f8df78f8b8c56,1
02035e183a3545b68142a151096ee94c,0
0ef4593538584c5da61188c2a86a296f,0
8268f1af685c449c9a79bc433bb724dc,0
2c303b8e76cb4e7db4bb4b62abdf22ae,1
49a093d5ec764bbebeb9d4a8cfef5e65,0
555f8e628792408695fa8f5c64d678af,0
660a7e8f0f13465381c07a0bd15f471c,0
c9441a19f38c4d85bac0583f6719aadb,0
6d70b4aae0d24b12924aaf1aa0bf014c,0
ec585be5fc94409c965d5eb38e1e0dc6,0
e48e19ac429f48238faf55a01fbaa045,0
ba18e2babebf4689b862278f3285e1df,0
2f00d07c80484fc1ae0d18c337ed6c49,1
3de849f011724ba4bc3a6f26c27db2be,0
edb42177f6e84495b5c552e6fe395509,0
5aab9434416743c589f06cb94c47cf60,0
beff88f01f93486fb15d97a797742c08,1
4a1f8c68138b47178fc205ba7b6e900d,0
79b03d605ea9497e93b4fa8eb31aacdd,0
89f1bfa2f1694eb59b857a0bf95e8078,0
6735fee64ac642dcb4f3adbe1e3b7c99,0
6fa491fc04b846fc95fbb1f790ecfb6d,0
b4a7e1d7937e4ad28a6e6bb3556018c3,0
a41760953d88473f90dfbff94cc588a0,0
4c19624aaed14233a0fb0386f2c401d5,0
d9d624151e8a444d8984660bbdb2e2da,0
e1d1481211984bce820a32fe80f3d3b2,0
74a5789c999c4a72bb6b2c6c7865981c,0
ea658bafadee479f894d59855cfadaed,0
ddb74dba98e1411f8952d6102b3d549d,0
9fac80b7de524945b7b690d07413fe64,0
8c6429a3264448d19ce086ba7eebd740,0
93c3a59e5a0544c2bee3cfd81b8065a0,0
a2592ce5f8844d6abc798c856d71ad76,0
44713e2e28724aaeb745f145f118ce32,0
a6992b1934f64fde92554899761f65d2,0
282effb5260d4e918e6df5cec1045c39,0
7c1845b2b4d54db08b3e94939e915ca0,0
244a239c61dd45be9250f3748c7b35cd,0
b504395175384f10a48db3487f945ff9,0
a613806e55734d7d8c4804ef234cf1d1,0
07810be8f6f34257bfd85fc044db7583,2
cf6733a3f04241008012e73bf9d056c2,0
d0560de214e84e07bd69d3dff860736d,0
ac45c528a60746b1b88f90a316e616a0,0
d4f5abb22e0746a7a13674d5d320a557,0
5fef9dfbfc9246c6be6715a5b31de58c,0
da24150c744d4664aadcbe07daa11012,1
9df2c04ffefb4403b9a9405d1cfbb82a,1
01bccb9ca2f6493997a39b7063337255,3
49b828d80e204e128f6f8cac06ae75bc,0
a6bc4909c7024fc88ce7dc2efaac007f,0
7aceafd3200b49b18494fbf24732093b,0
dc7e134ac20b47839e6c184fa152e7d7,0
aa5977f5302c4d5c8663720a0c7fe9bf,0
de7e53fc9d4b42f6a6afda4642849fae,0
3f8435223f9f4018bdf50bee008afbf6,3
7a6cd17d281848ddae54e371a3b734fd,0
2229b9c7f4ec4446a686d6f4b9e3f662,0
b4448d45aed44f24bafd931eaff8c7ac,0
77a86098bf0f469aa529e3f8be14077c,0
1852b63751664f62ab86366a90b36f51,0
dfddd65b03b74c43a625ac9e3d6b147c,0
76f3a0ed87284ec09a698afd25c3dd7c,0
fa49feb7f5d740db9f76b1a2756c92be,0
f29dd8ef41e1493db5d59320711effc0,0
4db92e426cd94076b9f1f6ce5677d484,0
95624b23e1ff467db25642f2cd952ad3,1
548be86fb6524c928d5d413ce7f3984f,0
039a9134bbc8421c8d345a2e604feee0,0
3d85151141834d2aa3aa41b58e6146eb,0
3acbcec6d2aa43f3857d04ec0dc56b25,0
a456f9b39d4d46a78bc5bc2623157597,0
f0feece9469c49aab4282ac507469c42,0
9a494e4651f04ee0bf6d6b19fe8c210c,0
aeacacc6450840439208bfd1dc94fde2,0
5caf65b29bd84477a7bfd15414b1e30d,0
7d22240086f54fefa55bb01827bffd46,0
0bbf29fc51c7410dbd80177cda6fc5ca,0
caf22475646a4447b8b279d996489e84,0
7ac49444fdc14a1cbcedcec7c37daa5e,5
e4637ec70cfc41ed80c66a615ce71bf6,1
155e5cfb7ebb4d9d9bfa303b2f457355,0
26612f12366843eb8e523a5338da7eb5,0
71a17bde6d5d4734b78fd94d23058289,0
2a0aaf7641894061b9a40d1a3828954a,0
f1e8f596329c4906ae25b88e2dede2a1,0
8578653e605742689e63caceee3a2cfa,0
b887c3a2ea5249d1a7a29d3eae3f8300,0
df8343993ded4a4d99c014b4ddd5036e,0
026b5967d3864edcb1e208efb36ecfc1,0
0c4fa92ea8ee404eb78c668eb5cbc748,0
0374c47fd22740fcafb93cdf31cf504b,0
6072e5516bba4d33b233c9d1ab4dd268,0
118a98aa95744b3aab679c9a4dd44fdc,0
d3a7e09f47fd4617be478e77c3b4a5ee,0
741406e139ca425c8082de071c63ca95,0
71841b21517646849917bdcdfbe012a1,0
654b9c8c75d742018c7385252dd68e8a,0
b0ba56e3f8da4a85a9f53ff6cbd5b8c7,0
71e5f6f33f284d5d853bacd0bfde52a6,0
c0d588b86e30436482330b7c2c0164e7,0
5853d54a3dd6431695f4f9063bbc586e,0
9cec331d01ca4d26902b51c72d55aca0,1
fc1832aead224129b20f7da5964a2c4d,0
aeaaa2b03c834250acb38ed603a47a01,0
0fe7d7f86b7b48f084eb04f3b87d247f,0
1a2d33fa47634f809e7ca07033d26706,0
5c4533379bf0447f8da2eace65869d89,0
b1006f8bd68a47acab80aafbf92f1016,0
2609638118fa4084bdd596ce856c2258,0
a4cc1ac4489a42508294a303b1615562,1
6b89087778b8461ea541f3919e611067,0
eeb1acf184ad44278a362da54496d330,0
393466093bf54a03a29a2499dfe43083,0
0cc31f2513404a6bab1ec9e3cf6827da,0
d105fea07338426b9c34ede14e25997b,0
7d63d5e19a7c4c1cb082bb4d0e692352,0
4d0e0f82f8e34f4488d05aeb8cb4277b,0
5fee19628a1d41d6acf73242e0d91c19,0
350abe9eac6145669c6fe4cb251608e7,0
18d2a8190a8b407b82c40cba8418879c,1
436e60bffb9847b294de1ff317a804ef,1
d7fe313a6bb34add99638d318569ee2c,0
7ce1799a5bd441caa683b5ad33ba778c,0
2910f5bb830e4007a1716a7d46e5dd36,0
1599d2511d104cbf85adf8107adf6653,0
7aee36e694594b14ad6c9ade67e2c49a,0
3f6ee960240943498ca3b79616b1f9fe,1
b4332e6c07db41879e693e156e46e7b4,0
feb4454fba964d03acb6350b72ad6dde,0
e0ccab6cca784015b30cec6446659366,0
0810b8aeba0e4c26866015c43bf7901e,0
a4c59e27aaa34623bbf8b9acfacbb13c,0
4177b8555a6d48af888a2aa6b17e146b,0
772cf5bf8d7442f188fffceff320d4d2,0
23174fa98d294f888f810f59a471cf7e,0
24828b6d9743473fa07f87ede8f76e6f,0
006bd155165f4921af1fbf24de9f9037,0
c3bd58a73f664404b6c8196feae43010,0
6504ad33bb6e4b5f89088e23d4ce4715,4
d0a1d0c0ae344bd285aa01b5b02663cf,0
07c9659c6ae94a47b739b03609e042cc,0
b23e5f603dff45fbb1622f7eb5194c06,0
7112a56a335240c9933b4261e6cd9e12,0
6cc4261fbdce40fd9a202955748ec7aa,0
c45d2e94546e44f7a27de64d550cab24,0
9c0078217d694c2a8b712d3d6555234f,1
67cae8d96fad4473b85c949f78affa66,0
f3fe2052c750489d9386a3c29a297f76,0
eb0fbe0a6dac4d11b289f450e7b38ec1,0
e7477252bd774f60a4d201b06eff3ea3,0
37c746e69ee94f26911ec340776d840b,0
2ac378aa0b9c4fefb444b035ed562c61,0
aba67dd7e80947e88d4a5ed43f18c1ca,3
f4d200089dab424bbacdbcb97896757f,1
4e67e863707f41e88616f39de2ae91f8,0
9d2bb8a76c4d4b49a3fced51e1ee7b78,0
6f2b3b21b020489db3797924eecc3718,0
c49b56315b424947964e2bb0de6b9d1f,0
4d21ee497faa4a57ad117bca1b50deb9,0
e19162537b4a4b038c6b671bf618b58f,3
379958c900934c1589e60f47ad51852a,0
c51c866a56494b9ca881f716faf76aeb,0
ac7e1d58a24c4fb2a783b4897d0b1466,0
83e704ec2e914fbfaa81e5f4f6a0c944,0
eb0a936ace5a467c9bb977ab88b2cea4,0
ef58b92ba9494ac3b765714c412a713c,0
14e5f7f744584fd6a150c180eaaffa82,0
051032482b644237ac457b6554d89639,1
f40ba809d24246c48d7bcd49a0c1fa32,0
000535ea5b584a1195c1dfe34ec16d74,3
218085fa86e743778d68444b0a7ab853,0
5a7111955f6c45a39751095076dc3df6,1
9fe986ee1443450c8e6f933cce430702,0
52db111fc2e6409fb4230f7cc04bd549,0
8252233305f74e21bce6b088f0731784,1
d8af7fbfa68842ac98d278d9e2e19c2f,1
ceaf01fedb3d49a190e20219d5b44701,1
d3db0a66b25249caaadb225124167c97,0
9e69b6d7fd4f4d658fde41ea967a31ad,0
218f685c3cce4a01b3df5fcccba3d2ee,0
0c4d0a5a442f49c282434945ab5730a0,0
aaf3e2a9fa72424ea6b427a50abc3b3e,0
32b1b4a2aa7449eabfc591966ae85a1d,0
475ba1edc0dc40a9830506d79595fd28,0
3ad171c6475e4bb0bc17dfd0fee91ddb,1
006ac71d09b84df0a4e50b9483bb860b,0
7255e4279e78408d9d4a595ca35db79e,0
833ad8d254e54e87a9c9075487597d6f,0
1b595934c621473196090f4a62037ddf,1
8375d63e80834e4e85184a0c5def734c,0
60fb2a2fc5294a5eb6da945980f7a8ca,0
897f31de9a2b4ad9989619b483ba46e0,0
c611d0bec3394407a8a1c2e4e69a2b72,0
b222186abdb242f682c802cea30aa664,0
2145c001dc2d42b39f5f95580ba37930,0
e34953c7b70b4b5881d6b41fa3ac5ad1,0
4018ef5344c245f89f76404ac5a47c4a,0
7298b96705a24119a0830342986bb48e,0
b2d811923f244044b3ee3a0c3b0e29e2,0
4035f635ed014210904c6b62837eb472,0
52a3fc78347344b28d20028fd1a02615,1
1034be4ce153467493ed2994734d071d,0
708a19c2f88549cfb1768fa9180d0546,0
1f8ec978efdb42e497529d1240080ad4,0
65beaef1b746485d948f284c5bbe006a,0
5252ab71a240438496b4583357d5ccd5,1
336c5ba17d0640c59409aaf0b9da77a0,0
d35d1f01c2d243df8337ec2f840327c9,1
ff2b4495db684ca3b0961cff81cd2376,0
7b04a8e62d90493599c6ba2191871279,1
d029bf6ad389452f8ee021c76bdfdcfe,0
50f9dc1b201f4fdf8f3f6b07e68d7f8f,0
69aeee9e210342fcb1a874d73e8ac323,0
65087ffbfaaa41918be3dea9e30e5bd7,0
27c21508947e49619f08de7c1de82c2c,0
e2667f15194b44f18b9b5011f8d5b8a1,0
bdecf52d901a470f9952e0b991cbf364,0
23d3e641884c4aec9d6b3ca32d05cd8c,0
8e8cd26b84e842edb604ecbb9baf9fd5,0
6373d4b3cf414767a222d6fa65ac003d,0
f678bb89fc624fdca8294378eb4454de,0
961314fd070041b9b773a916b5fc200e,0
ce608a65fb0a437da1b2a54f620ebeac,0
c686f1a59e8443dcb620917321007c08,0
6de9d835f03a45019d11a9f67b99dbce,0
25089eb0e91a4953a00b6e3efb5d5a8c,0
716ad39a5cab47ca8e935b94947c5b05,0
c71d809b52554f28a33332f353b23b9c,1
6630e0b4e7814a50b6ba60e028e2d462,0
409973289b894004a50bcf888a33eaab,1
1bac8d2909064dcb8f7e9263c3c7712c,0
dd4804e6f3244c679da02ff2afbbbf38,0
695aa01796544d769d0deb5304a29519,0
3e8cd87585bf4c9b89e5c2eefcefecca,0
a70725f281634728bd43ca5d120ae5f3,0
deb63f9d664342dba21e5e7e9d9d3882,0
46690b9b123647919c0487099612dad5,0
2f3d88c2c300427fb2a3637ca88aa038,0
8ab80efc37b94a879d3ed4d3d580fc35,0
9566f6ed4859412a97db160c385cd3bf,1
ed032c2ee58f4526b645e25e8eb63279,1
2f7926943a3c4ea792c616e4ea9b39c7,0
4355fc6b25ed4113893d2b430c1fa8cf,0
c41b59367fa742debc0297b4d0fa83ac,0
b4d2fbbda1774220af3425294a7e4ab6,0
ad6dd624997f4cf1b5a30239470c409a,0
f8c38f715f814303905abfe3af3a6f59,0
92f836a02be345dc89b4643758844944,1
5469c3ff8a9b49ffbed25e86a919d0c7,0
d8d8a25ef6e947b0a6a34862327c9434,0
672e485936e142f7b105298e3d8e7afc,0
d243a5a996004ae29fe1de0c7214527f,0
bccfbdfc380e44778e8abb938a085bca,0
6f397d3a30174a138926ba2dceefbfc1,0
d067ff51a6b042b4bc9fa4cfdaf672b0,0
01d396e86d7a4393bd990e7a656c11c8,0
99a8f44719a241809c19bcfbc0789c2d,0
d58acd4323d540fcbcbcda0d31827cef,0
99815b1c4f5f47e08686facb03a3da39,1
7a3f4689472d40f3b960edb3a05fd7ea,0
9289868fc3e348328a9199ea8e09194e,0
9808a12933734540a4b4a9fb8b0dfec2,0
62139dacd1cf4f81a25f4b98dbcc53fd,1
8d48e6ffe696406f84c09fe371cf8671,0
6ab171e2118f405fae33ac0c7f810339,0
b9dbc2ca509045a1a76831da9877e089,0
a257ae768a534a6a9c81af244ed77600,0
139f9ce12f244624865c62701d8b8dc5,0
14e6e4dbd45b47e49a44acdd8feb3256,0
16924d39e58341af8a9518f43d27ab38,1
6831514417d04e5ebb5979c7214e93bb,0
4c5680fddeb444cc99d21ab1bd6072c2,0
0def34e265404f24b7cd35f0080b6be1,2
3d2611934d2e4b4e900b41552744138c,1
61f36c548bf743d4b309d64fab6094c9,0
fe43bfa555604812a8380f2bd24eadf7,0
cddb925aea1947688716ef437a3adc67,0
ccf5775ba165492381796208c30fbfef,0
56a4c114ff7a4b12981dede9628f3473,0
21d46f414e8a469ebdded55aaf856aab,0
20d1df42fa1e41a1b4fba60b5776daa7,0
4ed76c20fe964ecba7c22173ccf30870,0
ef54b698e35a40c5ac2a1f8fa8bcabf9,0
3ae6a808c38a426a810d1ce36a519bdc,0
6166d9551ae14cb3bc7abf889ff27aab,0
580e8fb2c2fe41dc86fbd2fcbaa380e3,0
833ff13ef663438a8c7193f65b268161,0
4c27dcedc3d245fd8ab259c52f0fc95b,1
a0c49a1d410b4e70975b58b17089d0e0,0
ef08d264d63447c98a51489aeab290a9,0
72ff05f5964f45f29f66491d396731a2,3
cb30b2bd69994a3783f090963c6f49cc,0
982b9962b1704a7ba70bd223ffbb423b,0
0e67c123448b48f6a04b308a77f2f848,0
5bff281da3204e2fad605d499d7fb2ba,0
85f74efeaa2e4235be68c2ab47a4b069,0
4b93bf0fc7504cc8bd89af7b61d67130,0
f6da2473d68b4dff9cf8fea570e967f4,0
b3d28dc3db124318a9fcb0d9ff49d43f,1
61be554579814be18d6c3f2833b8809a,1
e3fe2b4094be4f709c9919feb8768521,0
2cfed22112a34a079284d385a63b7490,1
20f2fc3ef364436692c5282fc9430855,0
ff649b64ccd44e3fa87e4f7bf3abf009,0
58ea779b5f304730adea0c9ab4a896de,0
9b74aa8b32c04f239dcc3a054dfc3287,0
db2f9f694ea8471a9c947f20e928f342,0
36e8834c02be45fdafe34cdeede54503,0
86d7fed2d2b44ed5b44330bfefe9b81c,0
4beac15809384ee5a101c191cbd7f625,1
206cb78e8be1466ab4dd4c80e88fad61,1
6aa3dc1fb3814b63a9ac5ae1d031c310,1
da3f246a0ec94a6a867dce9a7e6a789d,1
e8e4136889d1492999ad0db1e1d10ed0,0
0338b31328734334934903400516d05f,0
b96a4763142245459af76109fd31e711,0
a5e9128f37144dce90c03d41ac0fed9d,0
0c6eadd6fb824f33b94bff0630355634,0
892ecdb32c8f4b72a99d582a37beddc1,1
563d7cbbdfb74de681684c4acdb5a70a,0
62ec346d3c844b2ca58397d03c3c31b2,1
d6579516722044609a48915656d1a164,0
56806141a55c4e5b866be29bf5051fd0,0
6d5067ba5a5a4a21a53eedef6ca0f719,0
31993d832a5146f7afcc4a84711c6278,0
2f875314f28a4c6a903883ca8016a6ac,0
4303b592dff243159e6996121870afba,0
bc4b4b9655bf4cf0a17bb406c5de400b,0
e93260ce37f24f2db799bda0787d6771,1
c4b6a25421a24079a756d40a752073d7,0
84789e926aa74cc58a6e619870e8b658,0
0cfa2fe7ffbc44f899dbd9beaabc329c,0
678d46e1948644c6909405a0190d317b,0
6ed32930c8454821ab641036d42cd5c4,1
2ab8f6724d0b47888a4f4cb109dc451d,0
a1ebf959242c43199e8973f54a278ec0,0
b5673af0731f4c208fb7364896c81991,0
a3df0e3bac68461ca0968606f7503677,1
e896b7ae1e2e454287dbeb3218205b84,0
9311df01f5724db380d6170ba26ed689,0
19e85bd0ce9e493894a2b1f7e5652b1f,0
a0330bda2a684b0fa8810b630521fa14,0
0106974bef0c41dbb40f3e69c81146e8,0
b7777c79df3e450c810044f00be0b4d6,0
3dafe71d9b7042cd84af6389424dac6f,0
cabe866dbae64ff1abdca6364e52d8b1,0
9e0741be4a1e44a2beb33e1f006287c5,0
0124df2b0636407aa574c8e92f3db487,0
e452d096c416410b936e3861170a831d,0
94cee095dbf04b91851443635d5a51e5,0
0f53f0b38d974237bb255cbc84d4f8f8,1
cfdbfa262a6c472f865dd94fc49df31c,0
663b7685088845bab169175930d5d602,0
d593d9e31f0d44399e3a48bfc937611e,0
779887ac866b4cf4a43a7a123f3e21fd,0
f01d661ae8b04c168dee97c8d84322fc,0
1ec0f3c17e9344baa83df74a5b18f44a,0
ec71c2d2666e466db3f4d83842dccf91,0
4c4f170b467b4c2bb68795f1bd888dbf,1
1205c99d9c8a4f91a6cd7082364d9c27,3
7704f81271454201b29b7d77b50390ed,0
091304482ccf4618bfbdc1289bb05bb2,0
bf97eddef3524a05b93746c127e1dcc7,0
ffdf05fecb864bce994b3efe2180db74,0
e8f95b6f0c9c48eb95f455350619bc0c,0
81b9f751e36b4983b0a0f41dcb661162,0
3d22d3cb65a84c3e88e9a8fedc40fc9f,4
802fdd14491f44d98ead828441e2c4a6,0
5facd81599e04f058c6b106d7c919dca,0
d646e412a25f4627a8cb2a4d79fc8edb,0
3af4bbbed1994ea998d885416064f687,2
698bd82ee8344e6a9afe03e2a35e1069,0
b3073f54042f47e98e18083354bfeea5,0
cf6fb4cbb0494b73b8428df4af9771e0,0
653886adc73b4f31ab53e45823c8380a,0
1ecc552beb1346c4ac4181fefa7c4cee,0
9e4c409cb46a4d208b723f96dd500314,0
41a00e8d89aa4877b75d949701345448,0
084b0b6a51d447a19eaad6fee7d194d3,0
ee4cff45b3aa408c9fb7f4f94b242d93,0
e70586f8ff4545459ea5f7e3e90d7583,0
37b96003d0fd4f43990a856607d1beaf,3
d32cc33c834e4d1cbcc1b69c648f2a77,0
cd350ce5093346baae24c51886c02134,1
086ad99332fb4aa2821fbc845d23493c,1
3f6797ee8fac47268be03076cf489cb3,1
cb49010b6411486a9a57a7f7f131cf7f,4
a7493c5a4d9c4ef8b7e5e31c9eb28c56,0
da550b4d5f834b148cd953a89d9625dd,2
fcb8268cc8464a4db6bdeb57b16abe0a,0
ce1af3c4331444a48cf31ac057e76611,0
886f03d054ea4dd7bf0b6882257b3c7f,3
f3186f6866414ebcbac3f73f175e9b95,0
a5b847df89cc4b9385236e33f73f1eb8,0
35985ad70c8843f4a5dee4fbc32e1162,0
e2653e520e65494f95c76f7adc7c2b2d,0
82faab46312b45ce831cfd28449dba94,0
986f19d4c82f45ffbe6468f85708f14e,0
6a08f820363a4892ab38cc8182e55966,0
bd55e6d73ee04926ae11b52e0de99551,0
ccdefcc7ad6440bfa2571922e0f20011,0
e3d64875d03842f3bf1cf86efa4717d4,0
eeaa2febbc304ce38901e021fae42c3f,1
29f52fb92a8140449705c8e3a08d4999,0
52fb921c77ad471bb927ef755555ec14,3
1dbdd8274a6a45fa844f5214499983ed,3
807b183965a643aaad252752f3937892,0
8d307386f57f4fd690bc5fd2812c4fa9,0
7183614f537f41c8b61d56a6cd0cc28d,1
964f9491b6c945bab5d49c03fbe8f6ad,0
db20162d206f45858622fbf12ababa23,0
8aa7588715ea4e83ad4604138a2c436d,0
c23e1861ab6f4d76bddf8bdae12e0248,2
1e4321c13a0d456abc6f61d04af86df8,0
3db9da7935774fbb98d9a501c50b6f06,1
876dacb381754f018ade19d6b8328964,0
2b9e87be086c4600812fccc2596102a5,0
92abd600c5af4ae78793ad9ff0dbc01a,0
aac08820938e4e81bee0a568d1f70c5f,0
c63c66e3176941bca53965aa09810ba5,0
d993c7376b27433098e5c35b9e567cae,0
0270b89b9f834a62815e11b8209f4b92,0
05ebb0545532474c85791edad2231c54,0
555d39b488364569993e727db63a3128,0
c92b6bffebfb4340ba0f182cabedb120,0
e101e8ddf60d4e39bd198419df5517ab,0
bdc111420c1848ed9375e8d61b7709ea,0
9f4904088b9e445b86474ce39b65c744,0
60fe80a7f7a246fea1dc4cec36f15e37,0
3e796c0d8fd04990a191aafc6c9a489d,0
c14d142883f2440a808b06b133eade68,0
259783a447014d8189da5635e2aafa34,0
729cb64f939a4aaa97bf7d00e1e9e808,0
21efd590fe1f47caba598f07594acbc0,0
bff1539923a742ebb32376b684521725,0
a6a9300c1eff495db28583f0308af452,1
6bdc76dfa8da4acd99974fc9848f2332,0
764d743f35e04ba29299dc50fd4a475d,0
c8517862faf8471da6d17121cb83cecf,0
c10a73a890c6497096f4d3bef91c71ea,0
406b0619c0f34f59929abfc5e8662437,0
ec525fe073614ae58f85868cab19a0bb,0
a2c03640866d4bc280d8425bad067f09,0
b03e90e7b139406eb66eab1b2106ca2f,0
a8e3cab1dcaa4a7293752e0d9c1649f0,1
a999612a2a074050bf9f472cfe367751,0
dcac7e3ebf7544d9bb6c4d0e3985c078,0
adf88f84c99240c4bc222caec0454ef2,2
6c6534ff399f4d4399cf8c482a3da136,0
c9d05cd539504e3bb9d61f48253b516f,2
fff299131153452483931f85f6920d79,0
40e05c3604cf4ce3a3e8301b38aa7ffb,0
96aeb468f966484b9afbd26925c96679,0
fb4f6e07bb524553ba282f9764d864be,0
522e91f0415046bc84b5c6ffaecb5736,0
ca4d8b4853e0410185bb8da6735c4e72,1
e790a9a69e4d45ada73d0d5289a0f007,0
8157bb2fd04f4f05a498a8e7ff989be7,0
53d8b8cca63c434fbb4ff9898aafcce7,0
d3952fbf737a4da3a720d3db266385df,0
ba444d0693d64b289a2a18b374b6b6ed,1
e3e3af9a659e4479a1ffe257bcecaec1,0
2038372c4d624b7f93eb5d655ac65f6e,1
1e29564a88ac45b5929d81e87aaaff0d,0
6b7b446350814d0eb1da9ade4f278b4d,0
2e3f12067d2b44d088e9d8f7f688b129,0
257224ef1d9249ae8e4b81a7e4a147fc,2
c86e14a2ed864532bfe315d6e0a7a724,0
73c8545497824181a6840b7bcf75155d,1
c5795fb84a23443ba3cd66d6bf0f29e8,0
8997e8c5420b4ce3b6fb9910ed064dda,0
173381b918d1419c855433f8f69ecc20,0
0a4473db08e341d685d827404fde9cab,1
d51fd2321083401ab88f3fb893705ea3,0
c3f2d079cc4843e38992c71bf6986ade,0
4365d98e9fff494fa0b7a727a6cc0a3c,0
f04cf5524cf449749288e928890716b7,0
dcd9cc3283a3465fb4e97e1e2bdf0400,0
f1342b6fd5da4b38bd1238f6a2eb071a,1
b04bbee02edb4499b3a6e375c82577f9,0
a837a22f85d146dfb61c235b3008e770,2
2b2e3696258c44b4b8726db04a1ba75b,1
5db77456d202476dad2c1276d6866080,0
5cbefb971773489aba968a8ed2071de1,0
a99b470f2dd0473da8cdc438e4fb1067,0
08f58d1401124ed5b6675ebdb9b87f7a,0
3d3af7648e5f4f13bdb12f191301d5af,1
b707c8adb04149709d6c8c588bdb9a23,0
96171949f3d347d6a24c7cc1c81004cc,1
70a5f43a63a244d7a532deeaa1defc66,0
c7012dc8e59149efada789b60174036b,0
a739750e463543b7a91dd1f481082841,0
93cb19876ff14488b382de51149190ac,0
ce8754cd7d324096be3007968ebe19c3,0
f264bec21884456e9a67aef5af3955b4,0
6563bfa17e6f476a89e4dc0b8b425743,0
1f780b8aae904e44a8029ca746eb1fe2,0
c7a5791d7db54f698fc42995d75379fd,2
c64346d5eb43463f829a6bcc9799d00c,0
2022717903ee488baad8e643d6c197ca,1
67b6e1c1edc1455b861499905800751e,1
e0fb7c6fff1c4effbdcea42c3a05421a,0
4533e60629924298b6231a23836a9957,0
0bda6420d7e642da9b3fc33f34fa8569,0
77a26287915346a8a4ead15c6ab8e948,0
c66468093f3a49f18e251005df8fb125,0
3c3699d983594b7da01007d367491f8c,0
8d0bf13316274a39a4e17ecf87b1de1c,0
8036af3ec74b4064ba1db0d04250823f,0
84c566d64bc24bbbb1e0a9d39e94baf8,0
537d3ac4c9ef4348814b05cffb8dcd14,0
7cf7bea5ceaf452ea4a4c7ff94d97dcd,0
b27b1aa01d7748f1950f6642b50f3622,0
cbb90eede69e4214b7e72177660f45c7,0
7a1d9b87a40647a2b215392f22b1448f,0
0b57710e055b469dad4f5b4bf1262ecc,0
d4976b277a544f92b74cd8a022834875,0
078ec3b4fb7f459c8e91eed889ad1ec1,0
e7f2dff1d03343fcafb811b8e7b1363b,0
86b6d13dfd2b41c98901a3b74e4ba5e5,0
4e7c1049ff554df5b4c76b73c28eb8aa,0
dbc6bae4e4594d21b836f4feb8f97340,1
96d40b2436784a178ec8efd859c7c749,0
e4a450bd3d0e4917a6dcb98088aa08a6,2
90430ba516fd458ea1bf104d6d345153,1
18bf5feae9234fc5b0b34f118860edeb,0
5df796ea12a944008a737df4637a38f6,0
bcabcaae3adf49249e25962d8afa6c3b,0
74ec33139e8b4305add2581b4a4b619c,1
42f42c1d54c74e5d9565add1af2e959b,0
5a10f9c475ab4e8c90e30a2f9c6dcd2b,0
54dffb972f01469383c01b040a27afc6,0
6c6fbfd6902f46a3a492a961b0ddca1f,0
b7523557c01644b2a2c88946b1a05e88,0
6b032a588f1a4d91854ad882f3f9d5c9,0
ff3b55ba034448cc956c913222c0bf4e,0
bd1072f2ab6144ac8d6fb3e1b67ff78d,1
0f88e7cb1ee944a9b7a464af355fee49,0
6c999f5abf5a4d3e9af11c579b70128f,0
aae15686906341f9a1c31e16a4ab79d5,0
89108e4be8db4953837031844ad89ea5,0
e68225106300400fa81839bb42d2a74e,0
