tag_questions_tag_id,tag_questions_question_id
27333,7669c97331ac4af2994e6c18467195b0
27333,ca37d9b3983d422a83fa9ade3ed319b8
27333,9b69ad9c7ccc484a999fb8183cd7ee6b
27333,221609da58a34a00891f20b1475628f7
27333,6cdef7f445484e1a88b958c6f8875a69
27333,50c94724f7cc46eb8d396e1eb01770d7
27333,bd48e2ccfdce4cd68dff0769d6c0c4f8
27333,fd4c973b047b401c93059cdd9ca7ab60
27333,42486eeeebf5495089946d34e58d6fb3
27333,c4dd4b22be7041da9e2864fea91deb3d
27333,8924818fa0f34f97ad2122847ebb5f7e
27333,e8bd668ad0ae48c3ba92f68317473527
27333,0d929efb79e441ec9fdf9d9affa293f7
27333,9bddf04458c843dbbd15d63fd08c611e
27333,9d0eb636cea3488486610252a494f005
27333,65456eb8989448ada4c92635e18c6e24
27333,775f9ae7c415480b90aa9ca0bef07d3f
27333,e41e5a4e2f1547a593fa1e2d7a8d694f
27333,6a1fa862b7a1416bb88251fb6675934c
27333,e2a4be92f324441f97adeeef18f466c1
27333,cabcb6ea845f4cf0ae9d4c79b6927b6a
27333,3418fe6eed9a4f84b4e2f442d92a0d94
27333,0a712ae891b54855ab810b733588951f
27333,5ca8ac89f3df4070ab057f44680bef26
27333,41c36ba853034b94becdc539bf472c5b
27333,8977de82cbb34d7e9bdcd9beb45ea13e
27333,7282b0dbcb7b445697b479c263f663af
27333,939469ed00c842f790f0092a64df8a0b
27333,c4a43aed47da41dd963351a92b10c774
27333,51d17f9c0a1c40b5bb1d194f16c852ae
27333,c295f34c69874b4a86b046bb17c7c6e9
27333,e0887ea1737c49f1bb4d719659531206
27333,ac59aaae38174166b435d271ca15fe96
27333,e114981da57d466dbf2c269e3004cb17
27333,d3fbbaac88274fc99e13180f39daa804
27333,d8ffae1f63aa4a3f92c52ce0fade4bb2
27333,36a22eb0e4144936aac24107b19a8f0c
27333,ceb28507e0a342a9937f82d30ca38fc2
27333,cf122c024b78416dabebf4f648553db4
27333,32594f44a8704bd29734162a0e9a011e
27333,f7a249ea11bb4235bd048f5dbe997b14
27333,a2c2ae600b304ae883f0e6a2d5fc86c6
27333,254519f076194833942b1c5569553099
27333,502a7761b98f439da9cba0fc18f35243
27333,3c3fee86aa8a4d54b21c72675b9e68e3
27333,46a85baf3df14958b0ef290fcb175398
27333,f40d4f5b5aac4207af8de569c96ff214
27333,ffdb718bdd254c9fba426244b81fe13e
27333,80415bcf711343d88844d037916db798
27333,5f3265e08aa64a528910e3da7940056e
27333,70b265f47b5d4e118c826393458fa3bc
27333,06fabb5780b54c0face54c466483b4b6
27333,27ef6db256fd41ffab6ad90d1c27ebac
27333,e933d02088504665bb9450e084274fc6
27333,0c21477061254d26aaddb2248b2499dc
27333,485b04fa25fd45f782131529a884ecf3
27333,6dc925734dc247129dec06da6b5a9cbd
27333,072160079aab4feab1db189557e3edd2
27333,62571f3703844e608dd5324c6077e4a8
27333,74848e85bacf43948192ec0e5a3bef96
27333,75395bb3bf1846a0b15e6f52306c9b64
27333,a936ab4461414e37a080a0c38fecce59
27333,34d4bda0c7c04e7d9c5aba44af64bbff
27333,ac51c33d2ed344fc8ac6453c90cbde0e
27333,a865caa14c87458494b6f703cd84462f
27333,f6c71e401ac343f6ad70124b3582f51d
27333,e1217d29064f49628917170f0a0358c2
27333,4194e00642cd4ab68a048273a0fd7515
27333,5214096a9e0f443d8e48edf6d7acdf31
27333,48c48d75d99a4377863269159237ff58
27333,469a9f8753ec483784cf87d22b6c6d62
27333,17c68089fe2a4d3fb32d837d35a0584d
27333,0513cc7b00be452db9bf6166b368b311
27333,7f8782e852ec4c18b5de4cfd73933dea
27333,135db2cec8a64caea90de3f7bfd7f136
27333,d8fd8f591b094246805614b494122d6e
32380,e084ad4f99534fd88401adf6fb674245
32487,eab1e61acff64a9a9da5e21ae06bb549
32487,68c774a57eef4b37a007b7d775f21716
12217,ee241f4a044a43aea88a308bd07888aa
12217,8ea610b40cc74bda99d2be6972287a25
12217,68630f225ec64518b3783347480e8baf
12217,a7526d903fe34f8e836bf1df03e4d0da
12217,93ef2b7b5acf4a6187988631e3e42231
12217,5c68e06e32494912ab6ed1f9e067efaf
12217,000b30fb534b41f7b716fa9ebf9c3f35
12217,fcdce879f0ad4887932e5284a5b23df0
12964,a59cc4bdd3aa484483245b459348537c
12964,cc38dcfb564c445f9d04fd6ff5c9487f
12964,d282fc751ec946689aea323dfa593947
12964,4b8808a5037e42848b36974c11493397
12964,574308ada6244eb3ad2f84863eacdaf5
12964,f304c9d80bbd49e3b2d7056dffcc3c33
12964,5227f828f1f0416caa71c243a251fb78
12964,42a94a5f07904469953d81cef957e486
32812,b1dcabdadce84603ae585c6f53a175e1
32812,24abeff2b03e4a86b6d60c9a2036752f
32812,430672cbf46c484d9a65ff7ac1d20296
32812,28ec92a9648d406e9599386c1a8ee066
32812,462ac0a7ff9644a3b7c1bf6238089935
32812,839b4395201149f9a53088619ce31901
32812,deaa7367f7224f1f9255f2fe13de0d39
32812,db507ff3cfbf42bf8b5b42bc5203d28d
32812,4eb64ed1527847f29d3e3d8a713bb3dc
32812,cc99fa70ba2f4a949842aa98ffbf4477
32812,4c39239719024796a4b862173cb674ec
32812,ea841b95390a440fb9aacd81c4222247
32812,5987424ca96e40769cbed341fe0bfb19
32812,c163083aab804ddeb018a1f974e14de9
32812,07fdad149fd7459a987c7386797abca3
32812,6dbd7f41f8b745e98340b5bde45b415f
32812,162abcd459164601b702c5b22fc281d2
32812,350c110a93794b94a88ead6f699c6685
27339,7ca26c79c1d244429a4bdd2f869c6fba
27339,ea5131c2344847a5a148ec39aea4d915
27339,bea6e36961f84a15891a850819cb97df
27339,8ff994ee44c24697b6f0996c9ac1382b
27339,1ab0cd4ce84d4ee18d303ee02864deeb
27339,0e1c5c7199624834a2a85b1baa3604d8
27339,b3cebfee6b3f4916b3bf581000a2dad3
27339,6c7f7a82b2364e099397c064f8014667
32813,4621fb7503b84e5d963c9d5a58ea8a08
32813,f8323186cc0746a58c955eb3a15333e0
32813,e189960576154edebec1fd02b989e0cf
32814,6a7c9460b6744f9d91e6de6023a6e62f
32814,350c110a93794b94a88ead6f699c6685
27342,05d4d0c2b3bf49b6a789c5e766d72724
32900,65b60e332ce9484cadd48c91acbb6384
32900,7782be621d4b4f1384b05e93146ebd46
32900,5ca8ac89f3df4070ab057f44680bef26
32984,0f7329a01b2246eab804ac2cc7e5433a
2614,c00b3632276b4870bf629dc19f52eb03
2614,94e2c37aecc344fc82eae85aabb86c74
2614,897d9b4af4f541ea909e14b429b453dc
2614,95b66062d0964cbbaa5b82c67ab89fff
13748,43c353e42f10490b9be0bd5e80526c9d
13748,9fc6a45f4e2f4c8c82832146efad5f2b
13748,674cab6d154340198783193808f563a6
13748,5b66295eb45f472f84bdc9a3a425f604
13748,bf721f144d104b44ada13145052d1417
27345,043f6b8478644bcc85cdcee2f605f3b7
11191,b6ee47b6c04e45a6a2b9773379074298
11191,05b1f17cb07b4b619e2b6b9884fdd8a8
11191,bb4b384dc1684d4a94161e19dc4fe3f7
33067,4b4384cd221a4f4cb4fae67bf0e26b0e
33067,951f1165c64646f3b94b23e841f399d3
11046,114febab886d46b6b5edb8a3176948ee
11046,8c78ac5cbe05413aa73d6127687cff1c
11046,b22ef20755db4c8799ffb108fedc8397
11046,1f2d55b0fa1f4a89bc50a718c3f62ec6
11046,7fb335c70cea434dbc794e9b46cf7426
11046,8b40176dac9b4f20909aeff4cfa1cb30
11046,d459c19a5cfa4798b49df817e1142cb2
11046,aa1b3090c890413f8d52f92316421060
33231,9e82203377714e2cab9426e84f1a60d1
33232,9e82203377714e2cab9426e84f1a60d1
33232,5bf1a1d6bee54a9398a0848f09f95e0a
33338,a6b28c7a6e9b43198677b9a298bf7823
33338,338daf00cd594c1fa1409c2c6175aa85
33428,91e8ae6ae99f47dea59b96c5b5752369
33529,22eab405fdbd4cb4aeefbd09036500f2
107,2297c1c489b14d5d85d2ba3458c62bde
107,1531370859e645bb86c6f91595e9ab27
107,afaee702fcc44901b2c29d14bf7538ee
107,eab00500a1354bd1a1e32d73f32629c7
107,c7ec22a2c6e34296b003853ad56ce6a9
107,c65de847ead54b4798b2a67877b3abef
107,e629bb6e14cb42f0ac12a99a19565491
107,653bbc1da486454bb2a6e5e993393cd9
107,28b8e912190046238c35b2c735999247
107,7677ac277da54afa92a131511f909b56
107,6c1c0dabf65c49bc83017c740050a8c7
107,e5283d629d824487a24f5bda4e2957bb
107,b58de0d500f04cb0a220ba0bb638f445
27352,83ee084ef5d546f5b16b66cf2b4acf6c
12324,975994f7faea4fcdbca95ed1e6954a1a
12324,90a3ebb28c0e4514ae4c59a32533314e
12324,4c1f4b27a5c5487d8f5cceb12976ba51
12324,63eb99953d7e4c1f8503ccc6de28b80d
12324,3ca5201e965e436e9119f056b7e17828
12324,e331d52692f34092be164aa161dbb7d2
12324,3c937d5237c445a3851284df0502651e
12324,4ad43cf358e04be38ebc9249f89b1545
12324,93a7470759ad435eaa20c5f8fa5e921d
12324,9bdfded1060a4b16ba63b08b32208275
33616,b35fe844d6fa4c2da6a2916487fe77fe
33616,73f3f00bb0ae444dae669435e7426c47
33789,64721809923345d1a83d4ac1128f0237
13153,00780376199f43568f03b1b982929f09
13153,e127ef1b88ae41adb7f112db509d98d8
13153,0f53ccf720794a6f92162d831e75c27a
13153,820a2ac168a24ae5a10cd3e12adf4671
13153,d32a1d0832ad41f78b544eec44d53e30
13153,3d73181e4d2547ab9b3c2f6b0730fe9e
13153,476b23f0af614bda8caf2057c3e468b4
13153,310493b4a1384a61ab9f1802a3ec43d5
13153,3b3951e98b6c4364b5825929169b2216
13153,414bac75bc5443069ec43216f5240505
13153,9f86376233c6410085895413372d614b
13153,788a3e37c3614e5c9a77cd7d7b12c6cb
13153,f43648d7bb4242bf9e6a987a8c60f95e
13153,01ea2080547247fcaeb2da78c0daae9f
13153,d21c1fb05555468bb163e956ca01f0e9
13153,067d2d015c924b00a604533e02a27327
18114,bf64dfa3a0fd47d7a9a5c2a9814c2a54
18114,1a3fe39f345645c588956f0bfee8be0c
18114,d1938929b54b4767a1f2541baf6472b6
18114,19f5bde7c814491ab4e572a6333f001f
18114,a9576479fdb1430f9f10c3582f44fc77
18114,4490bf3723604b1d98f5fea837292630
18114,9afebe48294b45bbbf3cee0dc29e848f
18114,78d3a3708ec44c1d89a2a3c21ea35178
18114,4673b77faade4aae94066196d495ae62
18114,fc9d95ec37bc4ccdb3123eacccf694ed
18114,b6a8cd4f8ed9408ba9d1eb2ade9a89f4
18114,a366d8fe4dda4c5180f4973fdaedbb00
18114,eb4333c625a8478fa6778aa3f37dc04f
18114,a47ca2ec07c94a94af812c2725eab54c
18114,7509b8dce6a34a36889c73c5594dfbf3
18114,fac272b013a34ab2b2a00c7359ef5528
18114,8ab8eb5b09a445ae8f3ea936a534cc7e
18114,dfa2fddae88e4c388b5af847f19992cc
18114,ec15a08909854078a239559efe80b3d5
18114,dfebe8fcbfb34dc4802eaaaaf6e484d2
18114,62753627087841c2b8546e5478e11130
18114,df5d0dce45ee40e6819037d47f943b33
18114,6907f155bfd247e6a24f6b87809d42e8
18114,3f05163eae6a4c979d722b9e6bbd7fc8
18114,70ad90856a4f40d38c4daa2ce430e831
18114,07ccfd2726f94e9fb75fbaeb0b541fd1
18114,5c9bd9f8eebf4927ae4776cdf7a3d801
18114,959dadaaa63b46fe8218746a786a540a
18114,198d455e122d49efab9b87c7d1b44ebd
18114,4f90170912224921bb14ebca4955546d
18114,0a35b22f32e9489e89cf3d05a4541b33
18114,0fa58da7f75d44749f17470d5619a086
18114,ba6203408d6041cda1b1cb6ca19d3cad
18114,7936f2a57b094851bf4cef8c2a2663f2
18114,3db46414cbc441e99e05eea44c18beae
18114,aee43e62b9664d03b58cfcf9eb2a53a7
18114,34f6ffad5dc1417190e38705261e91cb
18114,16d18a5b284b4e42896f5588e925e96a
18114,3e79b8e1d6ad471e9bc6dbd953501eda
18114,d1376aa33a724b18a720786dd06b40b2
18114,1dc8d65fb47c407993553af6d01a2b6f
18114,4d2efccf44784f48967f5329c151a7d5
18114,719002f382ac46b7a8a7261f21ac1842
18114,d8decc310e1d473290b3ae1f48359f97
18114,661eeb04167e47d58a4587150b1ae723
18114,e68caff15569428d8d657e181f159b08
18114,4ae7ee212610413fb234a519fbdc8595
18114,2884fe8571dd476cad422028b8de7bfa
18114,b51325af4b2d4af2a805e211097053d8
18114,3894b2779e744343bd8cac135078f9d3
18114,0d4d514d5ae447fbbac83642c34ab859
18114,1e2135d67483442d80e81a8da0ae3720
18114,894d9187bd2e478ca213b3ae1a0c3f7f
18114,837cb4072a2b46cb802b39ae2c5cd40e
18114,0b482f335e874634a1f5695463295e60
18114,c9c9cdb652974bfd8089d63f3d9bc470
18114,39fbe843c9194b7ea8f8ecf5e0b37e4b
18114,df8b6058fb4547cda214a85090ab9cc0
18114,7f00ff6f131243c880ced983e171a085
18114,886e778c9f9f41f3b06426e1f719f80d
18114,a6c69b42b14343c0a4bc0a92b8962e7d
18114,b66a36deccc64ec3affc9af4da03b143
18114,66b709f1f8424e5fb4faecdf2f3b61a3
18114,6e85693608974adda821a2647930b049
18114,4eb64ed1527847f29d3e3d8a713bb3dc
18114,2bc34f13bcd84f6bb7ab433ba2cac24e
18114,b53699806231467799be77f2a946af26
18114,730f39cee25647b789e952daaf9ad989
18114,ea2293dd0bc64bc1b825c59d9413f7d0
18114,1818c0895d424807a9cb0a57cb12424e
18114,3061a234257b4f739455568f12859187
18114,c597766408e7425e93c0acd6cab92222
18114,eb2ffd54930a4283ba352784530e5038
18114,1e3e4cff78ae41c697d7a16feb303542
18114,0389927123194aa5a7786c8a44d68420
18114,2cd4e1f3548545f2a68b5c808a2bdd8f
18114,71756267dc0b4e7ba558c51348c39189
18114,bf417b6df69143afa798e6b478749e90
18114,ac5f2700b82b4d4aab7ead999d2cffa9
18114,700f7f6345104a98b7ac3d384b754818
18114,f0df92bfdcdc416aad47ed26e8fd9fc2
18114,a845374fad6d4b3a98d72473d929896e
18114,c35f47568a02453b99a7175c1375c7a3
18114,e18e500e53ee4e41aed55ccabfa03835
18114,51150eb55f3d4da2831d8aabf6c8b8fa
18114,6e46e7b5f9184c95a77a9e638fb694d7
18114,bae159bff2584d2d896e48e2a9c72dc4
18114,e4e1ee3c64c64cac8f62ade411f89248
18114,8b540e08be184be099447b715106a15e
18114,36130076943b4c10815698910b64eee2
18114,1e657ab210884a939325e4882996fdbc
18114,c8b6a884ddb64565af69cd1b43b08b80
18114,ec61b4d0f9a24f6a87c89a5f4ae70e48
18114,585833caefe84e15a0276710632a96e2
18114,3637683c90004bbda091efbf227855f7
18114,66dca4d653a14d2d81eb8e219db7db93
18114,b01801aaaa404925906293441043dc12
18114,2a6a399872f44cb288c01a59fbdbf0dc
18114,331e145f14654c9b9c2a078866b70a62
18114,7944a06352f64a6ab6ea0e185ac8eef4
18114,dbc9528e5d884ec08207529cb09c481c
18114,4f4566523f5c498783673b3439f94428
18114,4031646ddfd9472ca9f104fc88af5c11
18114,12d6248e1ac549ee85583df928d0549e
18114,b4cf1ea4baa6482c9ce20ac550006627
18114,748de802c05e4417881ee47d579657a3
18114,0d195d2d8d264b86a25151242a6fca34
18114,62ec3d660a244f74bbe344609ba9f4be
18114,e7162f1589034a478b99b87190ea492e
18114,8ecdc0071eb2494586da27984978b508
18114,02e8cc00dd9e4e5eb51e718161fbc914
18114,65245e01cf2a4ef6b6688a7dacf3b859
18114,2ea130631ba34b4181c5fd85816504cf
18114,e79bf4570af646d5892cf42b031c2a52
18114,c416964be7dc4fe3aabcdfdc8805bac7
18114,42e8fe58ea784a368b5a1a4eb25998cf
18114,655742e4fa82486e81517ceeaa6044ae
18114,bac41053d7de4598851ab180008962ad
18114,ebcca1f8a3b54c7a9a10cc0a03b3ae8f
18114,12fdd7b5a98a4a37a509e1e3023576b3
18114,b101389de99c41d091724cdc61f63a25
18114,9ffd74b851574e22b7ba257ed870565f
18114,d286cbb1bbfd46d9afddf53175ad5bf6
18114,8c87c30b6e16470880efbcfa2faf8e80
18114,359aa6bf2653429495d037f9e32cf3a8
18114,740193ebac0b4a2683090824bf27da74
18114,aa48bf15774e44a1ad4e0c2379b8867a
18114,253a7a1e059545079792c50d80b7499e
18114,ed391d2ccd564788815bbce7b27012c8
18114,5f412cd158654f12ab18e2e102d24b2b
18114,fd0cc8ddbae2492ba4c3c78e68873114
18114,1a84428efe8a41779f6d0cf3b39b0777
18114,475e79d6300b4161a16a329b7427837b
18114,011495ea542b40a8944c1d91d714a646
18114,6487669733f741e6ad1fdbbcdcc960de
18114,46ecde4d945049f0be3860b8a2b37531
18114,46608b7fc4d14ae6b8f674e47fbf4e21
18114,fdda58bf3ea64331a857d17da83421f5
18114,d6cc3a7dc79c4934bc8a55ab0662e1b5
18114,99424c085d25475e91d9283b73abe775
18114,5eed87d201d546699b92dbf593d0c4fe
18114,cd760ad1b61a44309e7dd7493673df45
18114,18f591e95060453b8df3654454fcf734
18114,8b8fa0742eec40a68ceb4a5775d262a0
18114,d8ad5cfedbd24dbeb6cfe1462793a9ad
18114,a0aa98dbdcfd4f388b3542fd9348e2d7
18114,25749eda8bcf4394af8a196376d7365a
18114,19c11433f4cb4cafb13c18b4fe90f77d
18114,614b74bcc5224616ad0f98cce3e12c08
18114,910d905952334b78be629fc573606274
18114,b01dcd567b7b43d8871306d1e833afb3
18114,1495401c178f451fb5e7cedd7ee7f29b
18114,c675179c9bbf423cae1d0836f586193c
18114,099160259bb0461daf32c1e2c8d17fa9
18114,9e26b213438e4148b431e1d93f284a01
18114,7802e798ec40454486889b948aaad375
18114,25e390a371dd4f2a9bc0108e15de211b
18114,4f47ebf46928478096336d811a68061d
18114,282ba1682d2445aaa0b9b966a08bdfd9
18114,ad39a0425cc6446c9389304b891b9424
18114,b853be37f2bd475d8678a60a43b5b582
3278,dec770f135674c9a8440dc4de49a3a9d
3278,24c2e79d5e8743bc809ba9601e6eee1c
3278,adbda66b87324222afe08f9ab680d5b0
3278,4d359e6cf17f4bde9b8683ac154a82ea
3278,0a460a7d7b5f46e981cb6a840e7e0c5f
3278,7972eb6f760f46c991417e4e1e860f0f
3278,504a1fd930d042578f7dbf00986f96bf
18115,860c51aed7af432aa7373c7ec2d02b2b
18115,29b86732a67c4736b18790114fd7cd2d
18115,6ff53fbbb5c74d42aa7392a62cd3aa02
18115,c1f3225191df492fa630befa4c922d59
18115,e3f00397cfba419f86bded98a5aa4430
18115,181fe6f9a01642eca85435023aa0e8e3
18115,d2e3ff5d9bcb46e48daa26fd88b0b648
18115,a4da117f4e3b45d49b83f7c3d6bc9915
18115,91939996240a40aa9355249f1bf317c9
18115,3d51ea6c11894aeb9d984d06bc121dbe
18115,4b898d4374c54a1f8315f203b96747bc
18115,6ec4130ebe0a47a2a15992100a5c8706
18115,3dacc0992f514e69b8acffe5192ac170
18115,14f174d245f44231a435e90bc485b6c8
18115,7ee35d8c420645368857256d371fc331
18115,eedfb035df7c48828f411f56167d6b2a
18115,046a990f9cb64bdeb79a69d56ff64fcc
18115,0ef0fc9d533d4b5a8e69aca3a88fdef4
18115,f0d4bd369c704ae888b600a8cfa00244
18115,96f854c3cda346d6b1ce2e0439e71ac3
18115,b158b0051f004969ae66a9966f862c28
18115,b9126464b48a4546bc43055f9710846a
18115,f090138042d6419b9ed7394cb53ef44c
18115,79678bd1544d4eedbbf273c1177ea012
18115,1a444e5e5824446eaf37f31effd72ce0
18115,5e48dedd10904410b3772adcb92cc9d5
18115,3ed427a8627c484b850054ed73ef9e46
18115,0857c8ad5c19467e92aa28c2663050d4
18115,20e0b2800ed64498ae8bae68c93a5553
18115,ea03e94cf2444942a33c8b4b5e88c343
18115,65a07a3f0d9c4fafa401561adf23f186
18115,3204f7c2133d4914bb8b4ee0fc209fdd
18115,d8392df7b92f4054b16d932345c8d067
18115,7ef6fa54af2a4d2694b33f869ac1d5cc
18115,7f277558bdae4f54a673382a5355fa99
18115,ee74c8024d8242daa1973828b474a627
18115,2aa71fd189a8427fa638ed46e9635013
18115,8543a9d2ff0f4734aef973ecfca3ab0d
18115,9d1d4baf1dba4ec58bc1e73f3411714f
18115,12ff48b1874f4d8c9461e55fbf35f2fc
18115,3d1cc73674ea414482a3dd1ed1c1cbdb
18116,0b0baee81da14db190ec3304b17e4d8d
18116,62336e9e00014609aa3e97848350ecf8
18116,61ea960747cf449f95fd41d4bb1bc9f7
18116,0ff291ca12f24188a8b18b5229578747
18116,41dd354044164727b6672e1ea6e492ab
18116,69470959225d4830a75d4ac1879a5fbe
18116,f1eb046d1a084c7bb437c577fc3f75f8
18116,3cfb64cdd28a4b60a57e750db7fa82be
18116,5e750dae007640ad8f6b1af46b9fd290
18116,566248bf977e4fa19c853a94fed0380a
18116,334c9fd6b86a48609982d826da5ae225
18116,b3fed51eeaa041bf8ab7ce74e4915f0d
18116,c8b777a438e545d8a417ea8d68421537
18116,c63ce92312fb43d49c138dee9d481710
18116,e9e147cc779e41d28cce17d6dec907fa
18116,fc75f7cbffe541419a9ba0bb7e278eba
18116,7b2992fb104245279f2338ad7967ffb8
18116,8f4abb3ba9f746f1a0ecd9d09deb163e
18116,515279db857a409182fe59815c3ffbdb
18116,f32ef2ea4f994e34851ec5be64e815c1
18116,cc32e5d31b3d44b18b6d84f6d4089457
18116,4d073ec54a9c49fd828f416971cadf70
18116,81e572be7445401286c3d741572fd3aa
18116,d0eb4abf15bf477097c47df519daec4b
18116,f23b7c0ee26c485a963b8dd0dfb7e30e
18116,d9aefd4055664c37a93d7f1003e3ec12
18116,b06d8a7141eb4b889ef6be1d7b73d5e5
18116,6a95091638334f208b81c022f96f20b1
18116,a75954212ea64262820459ad07f0bb8d
18116,188f4c997f7246f9bfe3e446b5298ee8
18116,5651511c3a51438caf8f27587cceb87a
18116,16ba306c96074ee9a3d21b7d1de0fd8f
18116,9cea5d88c3504c41859cf675ffbe9da9
18116,5751d5a4a09247c794b14971dba5ff5b
18116,a502ead65c574996a8dba87a988d6627
18116,f514c96b6d73431f82d3acfa89ff54a8
18116,d49a7966f3504f118ff4843531ea1e4f
18116,33a27be5d0144d45a9f37a9adf31b620
18116,63b54e7d9af241f7a86a05daec725f25
18116,9d7ecfc053ac46c191f5cb72138860fb
18116,0d7fab391dc145a384da4af0a078b77f
18116,fa78d00ddcc54be8abef54268342573d
18116,14e3cc02accf48f4bbfafe1697f6c553
18116,498dd75b14e44f3ba50ecd479b5c1257
18116,ea64ba6adc7444adbf53654f2f27afa4
18116,6908daa4b4d54a2a9580399f16f2f19c
18116,83c379f8534d4136ae03f2f120172e9f
18116,9cfddac0815a490c907da186ab18cef6
18116,95ccda7ba66b4ed4aafe0b96e3d4a765
18116,f0446d6ad2df452382b0fd26f4f68e32
18116,8a9b8d7b03124e3fa94b8c4433793dd4
18116,9aa81b383497493b82cfbae4d958d855
18116,ff70789432f743229356f1d060791891
18116,2969cd4512ff4c97810912c4165ea02d
18116,b9b5108ee43f42e982b3e877f97ad2f1
18116,452e20ae6a1749c4892ffeb2a6d758c7
18116,9122ab8527a64c108a779e48f6370f31
18116,b4697a9788d4437c95e31ef242cd21cc
18116,2232b8feaa4044fb86f7a3e23f523c5e
18116,58fc421b32ec435fb7d51921ef0c70dd
18116,78a109fb9c5345128ed92e36c904a24d
18116,62f4f83bc9bf43a6b59a3e867ff23e3e
18116,2b204d4c36a2470aabfa134a6187746b
18116,0b713f2a37e34d2880d500fc8ae929af
18116,3e75430704124cd684684a8a88d7843c
18116,1eaa22914ee2470fb874d64293379fc5
18116,61ec8185969b4ed4b72be4d3d63fdee2
18116,e0d16045abd94731a5f7318f36bb599e
18116,ac92550be7eb4659943bfe339eee51c2
18116,bfa882f8a13041b187be13f53f524156
18116,3bcac19ab44d448f8a275efd45906022
11091,aa83352d47844080a9fef51fb56b4f59
11091,c507f92c115a40e4b46c23daa12ec2df
11091,4ab02984147c40cc823b7b5b083851cc
11091,6af9892be2d9438bb8ebe2daa8a7cfc8
11091,648e26f26f9e460ba82165212c788926
11091,d96d060c32494a1aa27e984f11385056
11091,95a62a745283418cbf38b18f0a44663e
18117,5a168de148ee41bcb30ef54fe7c0f9e9
18117,c72257a8f38446cbb3f4bf7a09e423c4
18117,2cb6d83875b5437594a3c11cd4e66939
18117,1aaa9774a2364764b4d7fe65f0cd7547
18117,c7a8d299c4854890ab4f478aef087c96
18117,5e7e5fb1f77c445f8d729ff7888e7aec
18117,7e3220950dbd4c758c029a03b2c6a686
18117,3787a1e668f847e8a3ebe111722482b2
18118,ab35fa4b912d4c01af6d9fcb8d1daafc
18118,1473c98c07944b94b968c71b5ede8adb
18118,274f9e9574234c4592be7624440cc10f
18118,a47ca2ec07c94a94af812c2725eab54c
18118,cdfd69cde4ac49a896ab01e7b199c553
18118,70ca4e27f9c646eea52386302f4c16fc
18118,6478217c0c054feca7d9ea49012d5e2e
18118,9ec1c46ce2974bd0b619b43846f86ad3
18118,460d6ffe92534a99870879c5a917dd2d
18118,648645c66dd54652b55ddf58b047b3fc
18118,87745b65e1f241b98f3d09476e199134
18118,38cd0a6c4f6c41028692df1aaac49e22
18118,4f0b6734d4d248988330a5a410591db4
18118,c8e4178889384616b66ba95072367c22
18118,f3fd2bd6e2234a85b186b175cb60379a
18118,9d3859e1ce7547ecbff1ef966b945e72
18118,3a877394116d4c6296ef0540a1c95ac3
18118,13df323cd0eb4c72a78ca6eb40c06081
18118,77745387d96346128a2eb427fa6b7bb3
18118,49976570f5ae4d7ba56afb0a8eaafb83
18118,6685ab53f1374f91b4a177c7604d4c30
18118,cdfbe77170674b8894c34a34d508e74f
18118,5b6fe76e08344893ad0fb5286bfd1fdd
18118,247f8f66a33e4ddfb7ed56425798f6db
18118,de774cdb3387447bb109d20f7c7bf04a
18118,b6577924b4ca4716a2c808f3bca1b88b
18118,621e88124ff6477bb9cc8456d30daa29
18118,24e35ca634a347e788e1feb00a17ba0d
18118,36887c0ad3ff4fe6aae585aaaab598de
18118,cc2aa86b452d48b9b4554c44922004e4
18118,58ea3aa03d5f4b4086ca3c4d8ca2512c
18118,d3794d60061f418382d1e26f711a8133
18118,dede8c3437454091a636b5d7eaeac75f
18118,6d0f86b0050345bbbacb351c939d445d
18118,2e17a039b95e435aa0f0f36609ef11ab
18118,bed7d79b6e214dcb9303b917a8ba02be
18118,5f1817abf9f04189a956bf0b7bf1476c
18118,6275e47d69014aedae5eaef9da0dfe77
18118,292af27e4e23472982005a348773f7c0
18118,ef73f9c6b07243db839eb1eb83cafb17
18118,8f34da67db0749bd9d9211d38cae7e4d
18118,4882413bc94d49779c0ae68fb6f3da42
18118,7331ce0a3c554006921c4ee549678e54
18118,c80222ae8170488ab4c518db304f1672
18118,f70758212e2e45758102c13f7690881a
18118,dc0be635d40f477f8cd7869d3ec6c4ad
18118,6239bddb0ed84f769ff7382055ef4c55
18118,f9a86fa99af34d008f147c1b53e74696
18118,cb7d6e9748794768823bafcf58caa025
18118,0b4a096d12bb4bae9a1374a4688a9da2
18118,6c4f109b64604f56ad44ddfda27468da
18118,533fbb12468049c4b2535a91a9c029b2
18118,807a8c59d0324ada9ea6ddc4df5bb382
18118,d3eea3319eda4ce1972f46fd3e278c6f
18118,dbc9528e5d884ec08207529cb09c481c
18118,8c0a04a7da874de0826a5fda1d8284b0
18118,a0b19efa5c1b4eff85b0794cbd0d7cdf
18118,ea715237e1a947dd8bc409985e2dee9e
18118,30e583a5a31f4757adf19c158e11dca9
18118,3f78336def9447e89a140916ee452582
18120,23db2cbac604467bb0211cffb01ae48b
18120,7ebe92fdbb3f4a278923e1145c9b57d6
18120,1a0274d0c5524c40a6837809c4284907
18120,b03ca3d99e93436dae6f54862ff31ede
